Fire_ID,history,rbr,rbr_w_offset,Fire_Year,host_species,total_pixels,host_percentage,Average Recovery,Time_Since_Defoliation,Cumulative_Years,Max_Overlap_Area,Max_Overlap_Percent,fire_area,isi_90,dc_90,dmc_90,ffmc_90,bui_90,fwi_90
CHA10_2010_1589,1,562.55,532.81,2010,279.0,364.0,76.6,104.52,22,16,764973.3816431126,100.00000000000004,1.092,13.6,133.5,52.1,93.4,52.9,24.7
CHA18_2005_1513,1,606.9,283.7,2005,206.0,226.0,91.2,74.98,17,17,954810.2273975256,100.00000000000004,0.678,8.8,384.4,70.7,90.9,94.2,27.5
CHA29_1995_249,1,504.62,238.17,1995,43381.0,54481.0,79.6,118.38,7,17,129459435.20226748,100.00000000000009,163.443,6.8,483.2,72.2,88.9,102.6,21.3
CHA52_1991_1021,1,273.85,225.15,1991,1786.0,2786.0,64.1,226.04,3,17,14118341.139901036,100.00000000000009,8.358,7.5,479.9,67.1,90.8,95.5,24.8
CHA7_1992_829,1,275.55,336.29,1992,2428.0,3018.0,80.5,225.63,4,17,9124349.66486442,100.00000000000004,9.054,8.1,42.9,19.4,92.1,19.9,10.2
CHA8_2012_1924,1,623.24,504.56,2012,869.0,1641.0,53.0,88.01,1,16,3417143.179447653,99.99999999999994,4.923,17.3,113.8,53.2,91.6,51.9,30.4
CHA9_1990_922,1,636.47,351.63,1990,24914.0,36140.0,68.9,94.67,2,18,92676888.43547384,100.00000000000004,108.42,17.8,128.7,45.2,91.8,46.9,33.3
COC10_2005_1519,1,563.52,247.98,2005,1191.0,1191.0,100.0,79.33,24,5,5939466.646722916,99.99999999999991,3.573,15.2,86.4,39.7,94.3,40.1,27.0
COC10_2012_1911,1,517.65,274.38,2012,405.0,412.0,98.3,86.85,30,2,1805831.839230504,64.37794253094495,1.236,16.9,66.3,23.2,92.9,23.8,20.2
COC12_1992_485,1,281.43,321.73,1992,2103.0,2103.0,100.0,164.52,11,5,10102370.275980828,100.0,6.309,11.5,167.7,53.1,91.3,59.4,28.2
COC14_1992_125,1,515.52,357.42,1992,764.0,764.0,100.0,91.11,13,1,1829644.3845032365,100.00000000000004,2.292,10.9,195.5,54.1,91.1,58.6,30.4
COC14_2006_1606,1,613.04,449.29,2006,265.0,351.0,75.5,76.62,25,6,701632.2234737172,100.00000000000004,1.053,9.1,39.9,13.4,81.9,14.6,8.7
COC15_2001_48,1,615.39,213.99,2001,507.0,507.0,100.0,70.05,22,1,3687521.899113381,100.0,1.521,10.2,169.8,51.9,91.6,57.5,22.5
COC16_1997_1038,1,530.52,224.74,1997,10298.0,10309.0,99.9,80.32,9,2,14132359.623815505,19.75299380492344,30.927,13.1,154.0,56.1,93.8,57.3,21.9
COC19_1997_521,1,595.18,386.32,1997,16532.0,18681.0,88.5,97.4,9,14,63013988.14540434,100.00000000000004,56.043,11.0,158.8,63.7,91.0,65.0,23.5
COC23_1995_1273,1,536.92,265.45,1995,44889.0,44913.0,99.9,84.98,16,1,188940392.3737452,100.00000000000011,134.739,7.4,231.5,49.0,88.4,61.4,18.8
COC24_1995_496,1,577.56,308.41,1995,5521.0,5527.0,99.9,74.71,14,2,19480959.11338495,100.00000000000009,16.581,7.3,251.6,54.9,88.8,67.4,18.7
COC34_1997_475,1,637.26,166.47,1997,1823.0,2128.0,85.7,80.03,16,7,12341739.882114612,100.0,6.384,10.3,168.3,65.3,89.8,65.7,23.5
COC34_2006_1686,1,625.14,134.21,2006,276.0,276.0,100.0,74.74,27,1,433945.4893389663,100.00000000000009,0.828,5.7,244.2,22.4,84.9,36.0,11.5
COC37_1995_372,1,515.16,291.61,1995,612.0,613.0,99.8,86.3,7,11,5427417.185047804,100.00000000000009,1.839,10.7,395.7,42.6,89.9,66.9,24.2
COC38_1995_629,1,498.78,322.28,1995,32707.0,32756.0,99.9,94.02,14,3,58236688.87084144,99.99999999999976,98.268,9.8,482.1,51.5,89.4,80.2,24.0
COC8_2006_1649,1,580.7,416.49,2006,782.0,880.0,88.9,109.82,25,6,2355705.490750308,99.99999999999991,2.64,9.1,37.6,13.3,81.8,14.3,8.7
COC9_2002_100,1,346.07,350.61,2002,1746.0,1771.0,98.6,151.33,21,2,5579028.644936477,100.0,5.313,11.2,298.2,59.7,91.6,77.7,27.3
COC9_2006_1654,1,610.89,403.27,2006,542.0,751.0,72.2,104.17,25,6,1651058.0942240532,100.00000000000016,2.253,9.0,38.0,13.3,81.9,14.3,8.7
DRY10_2002_75,1,494.91,259.66,2002,3217.0,7530.0,42.7,109.5,7,11,19805040.156551097,99.99999999999991,22.59,7.3,124.1,31.3,89.3,37.7,13.0
DRY10_2007_1659,1,544.15,521.04,2007,170.0,593.0,28.7,109.76,13,6,1094931.3693082945,100.00000000000011,1.779,15.2,75.2,39.6,92.3,39.4,24.5
DRY12_1996_1145,1,532.53,231.4,1996,5489.0,6157.0,89.2,82.97,2,10,19613135.6186356,99.9999999999999,18.471,9.6,218.8,69.3,92.5,74.5,22.3
DRY14_2000_30,1,490.14,345.45,2000,222.0,459.0,48.4,105.38,5,10,1011706.901310487,100.00000000000004,1.377,9.7,70.2,27.6,90.7,27.9,16.5
DRY18_1996_839,1,409.57,166.13,1996,2544.0,2972.0,85.6,104.98,2,11,14562461.022641478,99.99999999999994,8.916,10.8,183.5,69.4,92.7,72.6,25.5
DRY23_1996_942,1,438.19,230.74,1996,45685.0,51899.0,88.0,82.69,2,11,196317195.31586,99.99999999999972,155.697,9.5,215.4,67.6,92.0,72.3,23.2
DRY24_1996_1466,1,487.15,273.8,1996,10479.0,13013.0,80.5,91.15,2,12,41434675.20981825,100.00000000000009,39.039,8.9,218.3,66.9,92.5,73.2,22.0
DRY26_1995_1350,1,441.33,318.01,1995,6335.0,6434.0,98.5,102.14,1,10,17367700.517563015,100.00000000000009,19.302,5.5,283.0,91.8,89.2,96.1,20.0
DRY29_1995_275,1,358.14,222.81,1995,7127.0,8025.0,88.8,124.35,1,11,24788540.432467043,99.99999999999964,24.075,5.0,277.8,82.5,88.2,90.1,17.9
DRY31_1996_1105,1,476.68,186.97,1996,36581.0,36846.0,99.3,89.0,4,6,128242748.26808654,99.99999999999976,110.538,6.1,218.1,64.2,89.3,70.1,17.7
DRY32_1995_703,1,436.46,158.22,1995,4680.0,4867.0,96.2,90.02,1,11,17016719.10738879,100.00000000000009,14.601,5.4,271.3,83.1,89.2,89.4,19.1
DRY36_1996_957,1,557.49,279.74,1996,7889.0,9805.0,80.5,74.32,2,11,27686503.08373024,100.0000000000002,29.415,8.6,213.8,67.5,90.2,72.1,22.4
DRY57_2003_1410,1,537.5,230.9,2003,2346.0,2989.0,78.5,108.45,9,11,13256961.995939218,100.00000000000024,8.967,10.5,261.1,59.2,93.3,72.1,26.3
DRY58_2003_1441,1,537.12,302.43,2003,104.0,467.0,22.3,105.47,8,11,1289323.3413767195,99.99999999999996,1.401,13.3,254.5,51.2,90.4,68.7,29.9
DRY79_2006_1692,1,540.67,116.84,2006,9237.0,17910.0,51.6,101.28,13,7,35460073.80415207,100.00000000000009,53.73,9.0,320.3,53.7,91.0,73.8,23.1
FOR11_1996_134,1,526.16,362.99,1996,2147.0,2984.0,72.0,94.29,2,13,8927774.345815582,99.99999999999996,8.952,8.8,225.1,68.4,89.0,74.2,21.8
FOR137_1995_1337,1,577.1,370.46,1995,4591.0,5167.0,88.9,89.64,1,14,9627377.709824136,99.99999999999991,15.501,11.5,508.2,64.3,90.7,95.6,31.6
FOR140_1995_828,1,582.83,483.05,1995,3760.0,6767.0,55.6,92.56,0,13,11679693.47711588,100.00000000000004,20.301,11.6,502.9,64.7,90.4,96.0,30.7
FOR141_1995_743,1,560.61,302.46,1995,224711.0,277979.0,80.8,96.16,1,22,473015760.4688053,99.99999999999984,833.937,11.2,500.9,60.6,91.7,92.0,28.1
FOR14_2003_1484,1,559.56,517.66,2003,113.0,1087.0,10.4,105.62,18,2,1851139.9228186123,100.0,3.261,17.2,99.1,54.0,94.6,54.1,29.5
FOR14_2005_1514,1,531.16,214.89,2005,2258.0,2413.0,93.6,101.47,11,15,6733199.891955993,100.0,7.239,5.6,281.8,34.8,89.1,50.0,13.6
FOR165_2006_1620,1,617.45,529.04,2006,506.0,536.0,94.4,92.88,12,13,860914.7064193197,99.9999999999999,1.608,5.4,368.9,45.8,87.7,66.6,14.5
FOR173_2006_1618,1,607.41,336.56,2006,1804.0,1948.0,92.6,88.0,12,15,3002377.0685520414,99.99999999999991,5.844,5.6,364.8,42.6,87.5,63.6,13.7
FOR179_2006_1623,1,595.13,382.37,2006,658.0,806.0,81.6,93.61,12,13,1322521.6792989047,100.00000000000004,2.418,5.6,366.4,42.3,87.6,63.3,13.8
FOR17_2011_1836,1,552.73,440.3,2011,417.0,679.0,61.4,95.53,17,13,1049619.1600829985,100.00000000000004,2.037,5.5,347.3,33.7,90.0,51.3,13.9
FOR18_2005_1520,1,653.93,440.21,2005,275.0,472.0,58.3,77.19,10,15,723801.2162240588,100.0,1.416,5.9,297.2,37.2,88.8,57.0,15.0
FOR24_2005_1516,1,552.27,310.71,2005,1335.0,1564.0,85.4,90.8,11,13,2590448.685649481,99.99999999999989,4.692,5.6,295.9,33.6,88.5,51.7,13.8
FOR38_1995_439,1,424.01,298.42,1995,13327.0,18069.0,73.8,120.57,1,12,49517163.15817306,99.99999999999984,54.207,4.9,326.4,86.4,87.4,93.3,18.1
FOR42_1995_752,1,430.34,238.51,1995,1353.0,4750.0,28.5,109.96,1,20,13628586.95121622,100.00000000000004,14.25,6.3,303.6,98.4,91.0,103.8,23.4
FOR42_2011_1834,1,580.93,486.94,2011,1226.0,1469.0,83.5,88.16,17,13,2239308.3414983656,100.0000000000002,4.407,6.3,356.1,31.7,90.2,51.8,14.8
FOR52_2006_1617,1,674.78,555.79,2006,1457.0,2170.0,67.1,84.07,12,17,3293066.164233787,100.00000000000009,6.51,8.8,311.9,52.4,92.2,73.3,22.4
FOR54_2006_1619,1,612.85,354.98,2006,8071.0,9143.0,88.3,82.87,12,13,16984770.337472584,99.99999999999991,27.429,9.3,307.3,52.9,93.0,73.0,22.5
FOR57_2006_1621,1,591.76,379.39,2006,5507.0,6502.0,84.7,88.57,12,13,10136410.1753604,100.00000000000009,19.506,9.3,306.2,52.3,92.8,72.4,22.5
FOR59_2012_1935,1,573.39,326.52,2012,2206.0,2878.0,76.7,79.29,17,15,4962553.051360152,100.00000000000004,8.634,4.8,301.0,45.2,88.9,60.9,13.0
FOR61_1995_328,1,472.94,469.93,1995,1283.0,3770.0,34.0,127.35,1,11,7654347.908478207,100.00000000000004,11.31,4.5,323.5,85.0,86.5,92.0,17.2
FOR61_2006_1624,1,593.43,414.59,2006,1864.0,2642.0,70.6,91.37,11,15,4172078.767029997,99.99999999999996,7.926,9.4,305.7,52.1,93.0,72.2,22.5
FOR63_2006_1622,1,555.58,332.43,2006,3241.0,3496.0,92.7,81.7,12,14,5442504.076070244,100.00000000000009,10.488,7.1,318.4,46.4,91.1,67.3,20.3
FOR9_1996_467,1,449.32,346.08,1996,12020.0,14204.0,84.6,123.76,2,14,36573043.31669822,99.99999999999996,42.612,7.1,224.5,67.9,88.0,73.8,16.3
GER40_1991_716,1,285.62,239.43,1991,638.0,706.0,90.4,154.21,0,7,8397488.97617321,100.0,2.118,14.5,314.1,45.9,89.6,66.2,30.6
GER92_1991_1201,1,666.29,401.26,1991,22818.0,22898.0,99.7,79.23,5,5,34808920.89978486,99.99999999999996,68.694,9.0,472.2,67.8,92.6,95.2,27.1
GOG4_1991_1464,1,556.56,437.94,1991,49780.0,54969.0,90.6,110.07,3,18,105327243.0877767,99.99999999999996,164.907,10.4,118.4,48.0,91.6,48.0,21.4
HEA11_2000_58,1,724.93,93.56,2000,1925.0,1960.0,98.2,62.67,12,12,3021400.6064048293,99.9999999999998,5.88,5.6,331.3,42.4,89.5,63.8,16.5
HEA14_1996_1039,1,520.05,229.15,1996,448.0,448.0,100.0,72.75,16,4,1983472.5986881952,99.99999999999996,1.344,9.7,145.0,52.5,94.6,57.3,22.4
HEA16_1992_418,1,535.28,491.16,1992,2476.0,2517.0,98.4,99.77,4,11,4060840.6634913418,100.00000000000004,7.551,7.7,166.3,48.9,90.3,53.1,26.7
HEA20_2010_1770,1,620.33,395.19,2010,1160.0,1202.0,96.5,87.56,22,11,3732153.5059945593,100.0,3.606,7.7,218.6,63.8,90.0,64.2,20.4
HEA21_1991_512,1,426.4,300.23,1991,2534.0,2763.0,91.7,109.33,3,12,8615801.483757602,99.99999999999996,8.289,8.3,463.2,67.0,91.6,96.2,26.0
HEA27_1996_270,1,427.59,303.25,1996,4484.0,4501.0,99.6,107.55,3,8,29297374.440756083,100.00000000000004,13.503,8.4,179.9,61.2,90.8,65.4,21.6
HEA31_2010_1768,1,443.59,202.5,2010,1322.0,1326.0,99.7,110.63,22,10,8200201.483876343,99.9999999999998,3.978,7.3,256.2,49.6,89.1,65.3,19.6
HEA3_1999_1069,1,447.17,321.05,1999,376.0,402.0,93.5,108.79,4,14,1707986.7765728005,99.99999999999996,1.206,14.0,99.9,41.0,91.7,42.1,22.5
HEA48_1995_222,1,321.18,248.94,1995,61824.0,77286.0,80.0,155.86,7,15,270206443.4497999,99.99999999999989,231.858,8.6,483.1,77.1,90.5,107.8,25.9
HEA54_1995_1000,1,568.37,347.62,1995,34521.0,34548.0,99.9,88.54,1,14,53259662.22812851,99.99999999999996,103.644,6.4,431.3,60.4,83.9,88.1,19.4
HEA63_2005_1511,1,658.79,256.79,2005,457.0,460.0,99.3,85.64,17,10,710188.3759577079,100.00000000000004,1.38,9.2,438.5,41.6,89.5,65.6,20.5
HEA9_2012_1920,1,390.92,297.79,2012,1331.0,1381.0,96.4,138.21,24,14,11507810.14244496,99.99999999999989,4.143,12.7,87.3,35.3,89.7,36.2,20.6
KEN100_1995_159,1,369.22,198.46,1995,219.0,1140.0,19.2,116.48,1,9,4211207.343983,99.99999999999991,3.42,6.4,282.5,84.8,85.6,94.0,21.2
KEN103_2012_1853,1,635.94,331.01,2012,40.0,645.0,6.2,79.26,18,2,642220.8628728715,64.33360749666247,1.935,7.0,396.9,46.1,89.5,70.4,16.9
KEN105_1995_1173,1,456.29,317.06,1995,528.0,580.0,91.0,107.06,0,9,1396853.3501450275,99.99999999999996,1.74,5.7,252.9,85.2,86.9,92.3,18.3
KEN110_2003_1423,1,505.27,91.96,2003,798.0,4495.0,17.8,108.74,9,9,7497203.57699075,100.00000000000009,13.485,5.8,412.9,34.3,90.3,56.3,16.0
KEN115_1995_1049,1,316.36,96.41,1995,487.0,555.0,87.7,105.93,0,8,3145504.556006271,99.99999999999996,1.665,5.4,257.2,80.2,85.1,88.2,15.7
KEN121_1995_233,1,343.61,259.66,1995,1441.0,2000.0,72.0,119.61,0,9,5971577.20743903,99.99999999999996,6.0,4.2,269.5,63.3,83.5,74.7,13.6
KEN27_2011_1832,1,574.25,143.48,2011,431.0,437.0,98.6,78.49,17,8,640700.4305604207,100.00000000000009,1.311,6.5,256.7,40.1,90.0,57.7,13.9
KEN36_2012_1917,1,600.18,431.01,2012,682.0,3852.0,17.7,96.85,16,3,9272532.85637732,99.26759756187836,11.556,8.8,133.7,40.4,90.7,45.4,18.8
KEN41_2007_1566,1,567.32,300.13,2007,748.0,1547.0,48.4,106.04,11,9,2653520.0078506595,99.99999999999996,4.641,6.3,221.3,58.6,87.7,64.7,17.0
KEN91_2011_1748,1,502.54,266.69,2011,123.0,272.0,45.2,95.52,16,4,549471.069929542,100.00000000000004,0.816,5.1,250.9,33.7,89.9,49.1,13.7
KLK11_2012_1907,1,581.68,336.7,2012,49.0,125.0,39.2,88.71,24,12,658522.4704047028,100.00000000000024,0.375,6.8,129.7,40.6,87.4,46.8,15.1
KLK13_2012_1856,1,578.42,198.8,2012,2293.0,3188.0,71.9,83.96,24,14,12600880.919285228,100.00000000000004,9.564,6.3,140.1,41.1,87.0,45.8,14.4
KLK5_2003_1495,1,512.71,502.86,2003,114.0,997.0,11.4,100.2,15,13,3093171.586099604,99.99999999999996,2.991,8.8,84.7,31.3,87.4,32.9,15.3
KLK5_2010_1772,1,536.08,446.05,2010,102.0,175.0,58.3,92.64,22,11,2329086.5456527453,100.0,0.525,11.1,78.5,20.2,88.6,24.4,16.2
KLK8_2012_1841,1,584.24,346.81,2012,4900.0,11586.0,42.3,92.67,24,13,45983388.395083,99.99999999999974,34.758,8.9,121.3,38.1,90.2,43.8,18.5
KLK9_2003_1496,1,502.32,50.62,2003,5.0,5.0,100.0,94.07,15,11,1814081.6821647864,100.0,0.015,7.5,137.2,43.7,90.4,49.7,15.9
KLK9_2004_1508,1,539.37,-67.31,2004,697.0,697.0,100.0,81.85,16,11,1270226.713079624,100.00000000000004,2.091,3.6,201.2,12.0,81.9,20.7,5.6
NIP108_2006_1651,1,562.39,317.27,2006,186.0,219.0,84.9,101.87,12,10,647276.590111686,100.00000000000004,0.657,5.2,300.4,35.6,88.2,53.3,14.4
NIP12_1999_502,1,500.04,312.63,1999,88351.0,128286.0,68.9,110.92,5,9,483273956.6344874,99.9999999999998,384.858,14.4,91.4,37.8,91.7,38.8,24.0
NIP151_2006_1592,1,385.28,408.68,2006,280.0,348.0,80.5,153.02,13,3,1125251.4769479772,100.00000000000004,1.044,6.3,351.9,48.1,87.8,69.2,15.0
NIP154_1995_756,1,582.31,204.32,1995,25887.0,27184.0,95.2,74.71,0,8,46814100.4718383,100.00000000000011,81.552,8.3,458.5,66.6,87.1,95.3,25.8
NIP16_2002_77,1,357.25,310.79,2002,5418.0,9396.0,57.7,137.81,8,9,38375903.69642571,99.99999999999994,28.188,4.3,146.5,23.7,86.3,30.7,8.9
NIP17_2003_1485,1,449.46,98.64,2003,395.0,396.0,99.7,81.83,10,2,3486239.41128443,100.00000000000004,1.188,11.6,112.8,48.9,93.2,49.1,23.8
NIP20_2005_1521,1,395.21,136.75,2005,23891.0,28008.0,85.3,126.89,12,2,28803546.12011072,13.035902634908178,84.024,9.7,191.0,42.1,91.0,53.0,20.3
NIP226_2006_1644,1,618.2,183.47,2006,464.0,1012.0,45.8,86.7,12,9,1665183.151062868,100.00000000000004,3.036,5.4,436.3,47.9,87.3,73.6,13.7
NIP238_2006_1571,1,629.79,227.37,2006,1288.0,1795.0,71.8,92.9,11,13,2750906.094769094,100.00000000000004,5.385,4.9,439.2,37.5,85.7,62.3,11.2
NIP245_2006_1605,1,599.85,291.94,2006,1661.0,2016.0,82.4,95.17,12,9,3161535.635620938,100.0,6.048,5.1,434.6,42.2,85.1,65.9,12.1
NIP24_2001_7,1,454.61,82.61,2001,90.0,90.0,100.0,64.05,8,1,1369533.3630099094,99.99999999999996,0.27,8.3,180.9,57.9,91.2,63.3,21.3
NIP257_2006_1604,1,569.69,357.7,2006,161.0,849.0,19.0,101.41,12,9,1318940.6279631949,99.99999999999994,2.547,5.3,445.5,47.5,86.2,74.3,17.1
NIP262_2006_1567,1,602.29,396.73,2006,399.0,766.0,52.1,98.64,12,11,1354275.465587099,100.00000000000004,2.298,5.4,436.0,38.7,85.9,62.4,12.7
NIP267_2006_1641,1,520.59,363.14,2006,358.0,641.0,55.9,117.78,12,9,955493.0037169552,99.99999999999996,1.923,5.1,433.1,42.7,86.3,67.0,12.6
NIP26_2007_1660,1,589.38,480.59,2007,249.0,804.0,31.0,102.61,13,9,1927109.787664284,99.99999999999989,2.412,12.4,102.2,51.3,89.9,51.5,25.2
NIP276_2006_1655,1,475.64,259.29,2006,948.0,1351.0,70.2,126.25,12,10,2858762.7620601445,100.00000000000011,4.053,5.0,430.9,40.0,85.6,63.3,11.9
NIP291_2006_1611,1,612.39,221.3,2006,501.0,651.0,77.0,63.58,12,11,996694.2634985792,99.99999999999994,1.953,4.9,439.5,39.7,83.6,62.7,11.0
NIP296_2006_1609,1,510.16,328.32,2006,852.0,1983.0,43.0,95.31,12,9,5837897.810837712,99.9999999999999,5.949,4.8,445.1,49.1,86.8,75.7,16.3
NIP29_1997_412,1,430.51,340.85,1997,218.0,232.0,94.0,115.43,3,9,777937.5330245552,100.0,0.696,4.8,218.7,52.3,87.9,58.9,13.4
NIP322_2006_1573,1,520.35,457.45,2006,44.0,521.0,8.4,71.52,12,12,1181074.5695560437,99.9999999999999,1.563,5.3,435.9,50.9,87.9,77.9,17.6
NIP323_2006_1607,1,417.33,304.2,2006,6786.0,8430.0,80.5,108.23,12,11,25136310.31345943,99.99999999999989,25.29,5.4,427.0,46.4,86.4,71.2,13.2
NIP327_2006_1596,1,534.34,290.98,2006,2285.0,2614.0,87.4,114.62,12,11,6943554.735174473,99.99999999999991,7.842,4.9,440.6,53.5,88.3,80.9,16.6
