Fire_ID,history,rbr,rbr_w_offset,Fire_Year,host_species,total_pixels,host_percentage,Average Recovery,Time_Since_Defoliation,Cumulative_Years,Max_Overlap_Area,Max_Overlap_Percent,fire_area,isi_90,dc_90,dmc_90,ffmc_90,bui_90,fwi_90
NIP328_2006_1608,1,586.94,396.51,2006,1409.0,2142.0,65.8,96.6,12,12,3679558.369914333,99.99999999999996,6.426,5.4,440.0,52.6,88.3,80.2,18.0
NIP334_2006_1616,1,600.87,400.88,2006,14.0,1174.0,1.2,100.26,12,12,1931695.255578634,100.00000000000009,3.522,4.1,424.8,35.1,85.2,57.3,10.3
NIP338_2006_1664,1,339.65,225.12,2006,3649.0,8992.0,40.6,183.03,12,11,45338415.46515059,100.00000000000011,26.976,5.5,426.6,47.4,86.6,72.8,13.9
NIP341_2006_1614,1,480.47,313.94,2006,253.0,1954.0,12.9,107.9,12,10,2977963.589662913,99.99999999999996,5.862,4.2,417.0,41.9,84.7,65.1,11.1
NIP344_2006_1643,1,493.64,211.08,2006,2298.0,3361.0,68.4,95.34,12,9,11748660.47354344,99.99999999999996,10.083,5.5,424.4,38.0,87.1,61.5,11.9
NIP35_2010_1767,1,535.58,245.68,2010,210.0,210.0,100.0,79.72,17,2,919605.029837511,100.00000000000004,0.63,8.8,176.3,30.4,89.0,42.1,16.2
NIP365_2006_1574,1,501.41,281.23,2006,5407.0,7716.0,70.1,96.73,12,11,12827763.74060472,99.99999999999991,23.148,4.8,437.4,39.2,84.3,62.1,11.0
NIP380_2006_1663,1,535.27,252.32,2006,1292.0,1722.0,75.0,94.04,12,10,2733712.6421023584,99.99999999999991,5.166,4.7,431.8,40.9,85.4,64.2,11.7
NIP391_2006_1575,1,637.33,258.09,2006,4760.0,6562.0,72.5,84.66,12,12,10160310.269398484,100.00000000000004,19.686,4.4,431.2,36.8,85.3,58.8,10.2
NIP39_1996_236,1,486.11,181.51,1996,21024.0,23857.0,88.1,88.6,2,11,157294484.84011742,99.9999999999999,71.571,7.2,227.4,70.9,90.0,79.6,20.9
NIP400_2006_1613,1,588.43,251.02,2006,155.0,541.0,28.7,74.87,12,11,834495.161840446,99.99999999999991,1.623,4.4,425.8,35.6,85.4,57.7,10.5
NIP402_2006_1615,1,609.29,351.86,2006,192.0,547.0,35.1,83.28,12,11,925147.7452047106,100.00000000000004,1.641,4.6,427.3,35.4,85.9,57.9,10.8
NIP404_2006_1612,1,580.84,375.02,2006,253.0,854.0,29.6,96.49,12,11,1456602.8489546347,100.00000000000009,2.562,4.7,429.3,36.6,86.0,59.6,11.8
NIP406_2006_1569,1,397.53,317.19,2006,521.0,1049.0,49.7,132.86,12,11,8719875.045232425,99.99999999999996,3.147,4.9,425.7,36.6,86.3,60.4,11.2
NIP409_2006_1570,1,354.93,188.54,2006,1003.0,1415.0,70.9,135.89,12,11,11985093.323339963,100.0,4.245,4.5,418.5,24.9,85.5,42.5,9.0
NIP410_2006_1602,1,502.09,329.56,2006,7370.0,9504.0,77.5,109.03,12,10,18549534.99840546,100.0,28.512,5.0,417.4,36.0,85.8,57.7,10.7
NIP411_2006_1657,1,524.36,307.15,2006,6900.0,7091.0,97.3,106.14,12,10,13432995.793765068,100.00000000000004,21.273,6.0,427.4,37.6,86.5,60.6,13.1
NIP413_2006_1656,1,370.13,228.54,2006,1376.0,1627.0,84.6,135.54,12,10,10753530.993161855,99.99999999999996,4.881,5.1,421.4,37.0,86.2,59.3,11.4
NIP414_2006_1648,1,613.27,196.14,2006,7733.0,10124.0,76.4,87.28,12,10,16288469.77408778,100.0000000000002,30.372,6.1,430.3,38.5,86.7,62.3,12.9
NIP415_2006_1645,1,676.84,294.33,2006,345.0,659.0,52.4,85.1,12,10,1001005.095660045,100.00000000000004,1.977,6.6,442.0,40.5,88.7,64.7,18.1
NIP426_2006_1572,1,589.97,338.63,2006,780.0,1325.0,58.9,88.03,12,11,2037739.4594656285,100.00000000000004,3.975,4.9,437.8,39.7,84.6,62.7,11.2
NIP428_2006_1646,1,584.81,233.37,2006,12052.0,17090.0,70.5,100.5,10,13,33544451.05403435,100.00000000000009,51.27,5.4,424.3,47.0,86.6,72.3,13.5
NIP430_2006_1637,1,527.82,154.4,2006,695.0,760.0,91.4,81.63,15,3,1174759.7829939667,99.99999999999996,2.28,5.4,427.3,47.1,86.7,72.7,13.7
NIP440_2006_1601,1,430.5,224.64,2006,157.0,190.0,82.6,141.65,12,11,823219.7252370602,100.00000000000004,0.57,5.4,423.4,28.2,86.0,47.8,9.8
NIP44_1996_1211,1,473.4,193.12,1996,44327.0,47480.0,93.4,82.13,2,12,285078679.16643465,99.99999999999984,142.44,7.0,228.4,71.0,89.7,78.6,21.2
NIP46_1996_726,1,431.21,311.76,1996,16359.0,21465.0,76.2,118.13,1,15,99312279.32000265,99.99999999999991,64.395,6.3,221.3,71.0,90.3,75.6,17.3
NIP49_1996_366,1,429.67,270.12,1996,61419.0,66372.0,92.5,105.56,2,11,214293938.1251481,100.00000000000009,199.116,7.0,235.2,71.2,89.9,80.3,20.7
NIP51_1996_620,1,598.67,199.4,1996,56733.0,57375.0,98.9,70.28,3,1,227471983.1042409,97.23827761577095,172.125,8.5,199.6,59.2,89.0,65.4,18.0
NIP52_2005_1522,1,618.37,275.55,2005,431.0,882.0,48.9,74.11,11,9,2230989.5501455283,100.00000000000004,2.646,8.0,274.2,35.7,88.5,50.6,17.9
NIP58_2003_1421,1,615.79,153.14,2003,1510.0,1619.0,93.3,80.61,7,6,12592536.07980118,99.99999999999984,4.857,9.3,272.1,70.6,91.4,83.8,26.0
NIP60_1996_227,1,480.35,145.21,1996,13922.0,14130.0,98.5,101.11,3,1,37117188.061108686,99.99999999999996,42.39,9.4,205.8,60.2,89.6,66.4,20.5
NIP61_1996_318,1,612.97,367.92,1996,753.0,950.0,79.3,63.9,3,4,2745023.680799853,99.99999999999994,2.85,9.6,195.5,69.2,92.3,72.2,22.3
NIP63_1996_1056,1,290.48,220.03,1996,1120.0,1171.0,95.6,146.22,1,15,9197766.872793935,99.99999999999994,3.513,6.3,220.3,71.1,90.3,75.8,17.3
NIP64_1996_782,1,481.77,243.17,1996,7059.0,7242.0,97.5,99.43,3,4,31412707.504469488,99.9999999999999,21.726,9.6,195.0,68.4,92.4,71.7,22.3
NIP65_1996_1146,1,543.78,466.42,1996,2257.0,2262.0,99.8,87.36,3,3,4105948.1844140766,99.99999999999996,6.786,9.8,192.4,66.3,89.9,70.1,22.3
NIP66_2011_1835,1,571.93,116.28,2011,362.0,389.0,93.1,81.94,17,9,2003185.5106776736,99.99999999999991,1.167,6.2,282.5,26.4,88.5,42.1,14.1
NIP75_2002_76,1,491.29,130.27,2002,33490.0,38104.0,87.9,89.2,7,13,198832252.2265248,99.99999999999984,114.312,4.7,316.2,49.1,87.6,68.1,12.4
NIP77_2001_49,1,414.17,107.47,2001,13.0,13.0,100.0,55.09,8,3,892520.2788426774,99.99999999999996,0.039,3.6,309.7,23.7,75.5,39.6,3.2
NIP79_1996_1296,1,631.41,190.02,1996,1349.0,1377.0,98.0,65.28,3,1,6450926.091228711,100.00000000000004,4.131,8.6,199.2,59.0,89.2,65.2,18.1
NIP80_1996_310,1,573.72,390.11,1996,823.0,1195.0,68.9,95.23,1,15,3083036.67591034,99.99999999999996,3.585,5.9,217.1,71.3,89.8,76.3,17.3
NIP80_2005_1523,1,646.96,220.68,2005,36529.0,49858.0,73.3,76.8,11,9,80200861.77556217,100.0000000000004,149.574,6.7,336.5,44.6,88.4,64.5,18.4
NIP81_2006_1684,1,477.37,179.0,2006,172.0,226.0,76.1,115.75,13,1,890014.9606940107,100.0,0.678,7.2,250.3,35.4,90.8,52.0,19.1
NIP85_2002_103,1,423.06,271.47,2002,608.0,2363.0,25.7,113.63,6,11,6375431.794163681,100.0,7.089,4.7,328.1,59.3,87.1,78.7,16.4
NIP86_1996_856,1,594.19,377.78,1996,1047.0,1310.0,79.9,90.99,0,12,3559636.975968676,100.0,3.93,6.6,209.4,72.4,89.3,77.6,18.6
NIP94_2011_1747,1,620.13,313.66,2011,2396.0,3467.0,69.1,95.87,18,6,5299340.672734726,100.00000000000004,10.401,6.2,350.6,25.4,89.1,43.2,13.3
NIP97_1999_737,1,341.47,144.87,1999,3352.0,3357.0,99.9,103.32,5,9,17515211.12755944,99.99999999999996,10.071,8.9,454.9,38.1,89.3,62.8,23.2
NIP9_1992_1122,1,551.82,472.9,1992,80102.0,86180.0,92.9,82.3,0,4,118723666.8789247,78.68308751149435,258.54,9.5,130.7,49.9,90.5,50.7,22.6
NOR11_1999_1390,1,593.23,291.12,1999,44.0,223.0,19.7,79.25,11,16,1393898.7983633175,99.99999999999994,0.669,11.0,129.2,50.8,92.8,50.8,22.2
NOR17_1999_728,1,650.79,248.85,1999,73.0,348.0,21.0,77.07,11,16,1629181.6077884284,99.99999999999996,1.044,7.3,122.8,51.8,90.2,52.2,17.3
PAR13_1999_571,1,483.76,507.47,1999,1.0,344.0,0.3,112.27,20,1,976014.7039949414,100.0,1.032,10.3,82.2,45.5,92.2,45.5,21.4
PEM25_2012_1933,1,585.84,337.46,2012,7.0,14.0,50.0,93.48,24,11,3987677.478558867,99.99999999999996,0.042,8.5,424.6,100.6,92.2,126.2,29.8
PEM2_2007_1588,1,634.63,607.53,2007,455.0,2433.0,18.7,104.35,32,7,4792786.524274526,99.99999999999996,7.299,19.1,65.2,41.1,93.7,40.8,28.9
PEM74_1990_765,1,506.57,422.61,1990,2561.0,8256.0,31.0,108.95,15,7,28986082.73105433,99.99999999999996,24.768,12.6,195.5,63.3,90.6,68.7,33.3
PEM9_2002_104,1,359.21,311.62,2002,225.0,1515.0,14.9,134.1,27,6,8517506.574929005,99.99999999999996,4.545,7.3,374.5,50.8,89.7,75.5,23.3
RED25_2010_1756,1,624.66,483.91,2010,213.0,436.0,48.9,87.7,14,3,781712.2199209322,100.00000000000009,1.308,14.6,92.4,40.3,92.0,42.9,22.4
RED39_2012_1901,1,508.93,152.18,2012,192.0,198.0,97.0,96.28,18,3,1017917.4866054854,100.0,0.594,9.7,174.0,49.2,89.3,57.2,19.9
RED58_1999_677,1,478.93,73.13,1999,57367.0,57709.0,99.4,100.76,4,6,54621859.838756986,63.20454234383808,173.127,8.6,425.4,47.2,87.2,73.0,23.2
RED65_2003_1440,1,538.25,113.17,2003,218.0,319.0,68.3,89.1,8,4,2075516.005620458,100.00000000000016,0.957,12.6,234.5,45.7,91.5,59.8,26.8
RED81_1995_964,1,463.18,199.75,1995,16097.0,16492.0,97.6,93.65,0,8,72987190.99050437,100.00000000000009,49.476,10.5,234.6,73.5,91.6,81.2,27.4
RED84_2011_1823,1,505.23,78.47,2011,232505.0,233907.0,99.4,84.81,18,2,94346699.30357808,13.16012213742994,701.721,9.1,307.6,71.8,90.4,86.4,24.2
SAU13_2007_1587,1,544.2,391.81,2007,1682.0,9389.0,17.9,101.7,19,16,28630127.113956112,100.00000000000036,28.167,6.6,112.5,52.8,89.4,53.1,16.2
SAU78_2006_1560,1,688.62,672.42,2006,7.0,569.0,1.2,91.48,18,14,912055.3895982146,100.00000000000004,1.707,3.3,345.5,12.9,84.0,23.6,4.9
SAU7_2003_1436,1,538.59,487.1,2003,73.0,541.0,13.5,97.1,21,8,1754618.5798949993,100.00000000000004,1.623,11.3,60.3,30.2,91.1,30.1,17.9
SLK105_2012_1931,1,571.56,224.08,2012,417.0,430.0,97.0,72.63,17,9,832221.8113793297,100.00000000000011,1.29,4.0,207.6,20.1,86.5,31.5,8.1
SLK11_2007_1658,1,448.54,244.95,2007,73577.0,74829.0,98.3,120.12,15,1,42999908.92116532,14.883143754272847,224.487,12.9,87.0,45.8,91.7,45.7,24.9
SLK61_2011_1819,1,584.76,105.5,2011,32195.0,32533.0,99.0,74.72,17,1,12113211.118896551,17.232268582450054,97.599,9.0,320.7,69.2,90.7,87.3,24.5
SLK64_2011_1820,1,548.31,52.65,2011,83330.0,83879.0,99.3,78.31,17,1,18929282.676206123,5.692769653150931,251.637,9.4,301.2,76.9,90.6,89.2,24.5
SLK65_1995_307,1,547.12,247.74,1995,67064.0,69489.0,96.5,72.48,0,4,133634004.56910062,100.00000000000016,208.467,10.4,241.1,73.5,92.2,81.2,27.9
SLK86_1996_1174,1,474.91,261.2,1996,1621.0,1773.0,91.4,80.04,1,2,5714242.525852837,100.00000000000009,5.319,9.1,205.3,63.5,92.6,69.9,22.9
SUD121_1999_1289,1,681.11,293.58,1999,918.0,1207.0,76.1,84.48,11,15,2045744.9385729835,100.00000000000009,3.621,4.5,514.3,58.4,87.0,90.3,15.2
SUD164_1991_676,1,592.16,241.37,1991,1900.0,3208.0,59.2,93.35,3,18,5816994.948594436,100.0,9.624,6.1,523.4,67.4,89.2,98.7,22.4
SUD165_1991_949,1,358.04,147.39,1991,1149.0,1514.0,75.9,155.2,3,18,5157824.867553495,99.99999999999996,4.542,6.0,522.2,67.0,89.1,98.0,22.3
SUD23_1992_715,1,600.0,370.62,1992,8290.0,18184.0,45.6,88.4,4,18,48225094.34601212,100.0,54.552,9.5,149.5,59.2,90.3,60.2,22.8
SUD46_2007_1586,1,517.52,312.27,2007,861.0,3430.0,25.1,101.61,19,19,9720794.734898068,100.00000000000009,10.29,13.6,156.6,48.3,91.2,52.9,27.8
SUD8_2006_1561,1,518.88,456.33,2006,302.0,656.0,46.0,118.75,0,24,1608102.3034743532,100.0,1.968,10.4,79.8,42.7,90.7,41.5,18.6
TEM5_1992_1319,1,570.02,305.39,1992,2418.0,3713.0,65.1,88.95,4,14,13933950.688709436,100.0,11.139,11.6,209.0,68.5,90.7,72.1,35.4
THU113_2006_1568,1,521.99,340.54,2006,315.0,365.0,86.3,96.27,14,6,772470.1729403173,99.99999999999994,1.095,8.3,399.5,56.7,89.4,82.7,25.7
THU130_1991_1263,1,567.75,431.87,1991,4619.0,7762.0,59.5,95.71,0,5,11651954.912716392,92.85015127197798,23.286,5.6,548.4,71.0,86.0,104.1,16.9
THU132_1995_944,1,548.43,229.52,1995,16379.0,16645.0,98.4,79.92,3,4,63431573.18999861,99.99999999999996,49.935,9.0,437.8,62.7,88.4,92.0,19.8
THU133_2006_1688,1,602.04,248.75,2006,2642.0,4281.0,61.7,87.39,10,10,6460543.100328878,99.99999999999974,12.843,5.1,434.9,57.2,88.4,85.4,18.0
THU136_1995_414,1,496.8,268.59,1995,31756.0,35745.0,88.8,99.23,1,17,65769745.27327566,100.00000000000004,107.235,11.2,498.1,59.6,91.3,90.6,29.6
THU13_1999_514,1,504.58,77.11,1999,1455.0,1461.0,99.6,57.53,4,9,11046230.480458,99.99999999999942,4.383,4.8,220.7,67.1,87.1,68.4,12.0
THU142_2006_1634,1,510.1,225.86,2006,59851.0,65455.0,91.4,105.26,9,10,150282214.01722395,100.00000000000024,196.365,5.3,400.0,50.7,87.2,76.7,13.4
THU143_2006_1642,1,507.91,289.49,2006,16709.0,17677.0,94.5,111.11,12,10,39890582.47924569,100.00000000000009,53.031,6.4,406.5,55.1,87.4,82.0,16.6
THU144_2006_1638,1,599.47,245.07,2006,17370.0,22054.0,78.8,97.61,10,9,41075974.86248718,99.9999999999998,66.162,6.9,410.4,56.4,87.9,83.7,18.1
THU14_1995_308,1,443.51,284.89,1995,4093.0,4101.0,99.8,94.72,1,9,16365215.754452074,100.0,12.303,12.6,133.7,47.3,91.2,49.8,20.9
THU151_2006_1650,1,699.44,472.92,2006,206.0,649.0,31.7,90.95,12,14,995705.7047568652,100.0,1.947,8.1,441.9,59.2,89.5,88.9,24.6
THU154_2006_1687,1,613.72,155.29,2006,8324.0,10099.0,82.4,65.78,12,9,15199113.374913665,99.99999999999989,30.297,5.1,420.3,48.2,86.7,74.3,14.4
THU163_2006_1640,1,513.11,357.51,2006,12642.0,17600.0,71.8,100.81,12,13,46066202.47686663,100.00000000000009,52.8,5.6,433.7,56.4,88.7,84.6,19.1
THU167_2006_1653,1,648.74,410.11,2006,1619.0,2122.0,76.3,85.16,12,8,3239923.7996049104,100.00000000000024,6.366,6.5,404.9,54.5,87.2,81.2,16.3
THU16_2002_102,1,397.86,241.3,2002,1572.0,1746.0,90.0,109.11,9,10,10064394.817678342,100.00000000000009,5.238,6.0,91.9,24.7,89.1,29.2,11.1
THU176_2006_1652,1,642.71,391.5,2006,50.0,523.0,9.6,89.18,12,14,882032.2982103894,100.0,1.569,8.2,441.2,59.2,89.5,88.9,24.6
THU184_2006_1647,1,615.03,283.82,2006,3992.0,7145.0,55.9,65.15,12,10,13069394.966205126,99.99999999999991,21.435,5.9,399.5,53.5,87.3,80.0,16.5
THU185_2006_1633,1,490.66,223.21,2006,6430.0,7192.0,89.4,116.93,9,11,17349342.81182845,100.00000000000004,21.576,6.2,426.9,57.0,88.4,85.2,18.4
THU187_2006_1598,1,633.83,508.43,2006,171.0,383.0,44.6,102.11,12,10,579844.9111014323,100.00000000000004,1.149,5.2,427.8,50.0,87.8,76.2,17.1
THU189_2006_1610,1,505.28,331.3,2006,1149.0,2920.0,39.3,88.63,12,12,7519212.817573227,99.99999999999996,8.76,5.6,426.9,46.4,86.1,70.9,12.9
THU190_2006_1636,1,596.5,356.57,2006,2501.0,2747.0,91.0,87.98,12,11,4385730.298396202,99.99999999999956,8.241,5.7,430.6,51.2,87.7,77.8,15.1
THU192_2006_1689,1,627.5,399.1,2006,1087.0,2802.0,38.8,101.4,10,10,4257617.233537759,100.00000000000004,8.406,5.0,437.2,58.0,88.5,86.5,18.1
THU232_2006_1690,1,619.38,304.04,2006,15972.0,29741.0,53.7,95.99,9,11,45891361.01736376,99.9999999999999,89.223,5.7,422.6,54.3,88.0,81.8,17.0
THU234_2006_1635,1,589.11,358.32,2006,910.0,1264.0,72.0,86.13,12,11,1935311.7935094384,100.00000000000004,3.792,5.7,432.1,51.9,87.9,78.7,15.2
THU246_2006_1597,1,620.61,350.44,2006,1008.0,1330.0,75.8,86.53,12,12,2068674.985941964,99.99999999999991,3.99,5.2,426.7,54.1,88.0,81.1,17.3
THU249_2006_1639,1,500.64,482.43,2006,39.0,292.0,13.4,107.29,13,12,659940.5103433869,99.99999999999996,0.876,6.1,445.2,61.7,89.2,92.3,21.1
THU28_2003_1502,1,451.72,457.76,2003,169.0,428.0,39.5,131.69,7,7,825213.1951674827,100.00000000000004,1.284,8.5,69.9,36.1,87.5,36.0,16.4
THU31_2005_1510,1,511.09,130.2,2005,7714.0,7850.0,98.3,88.3,14,2,23203490.843857005,100.00000000000009,23.55,9.2,263.2,46.5,91.1,61.4,20.4
THU36_2007_1584,1,556.58,547.14,2007,44.0,361.0,12.2,100.32,14,7,742343.969860099,100.00000000000004,1.083,12.0,92.0,46.7,88.6,46.9,22.1
THU37_2007_1662,1,0.0,0.0,2007,87346.0,107145.0,81.5,106.58,13,22,233204213.5085857,99.44979416612355,321.435,8.4,92.8,45.4,90.1,45.7,18.1
THU38_1996_675,1,486.09,308.27,1996,23544.0,28269.0,83.3,89.97,1,15,148442917.3097777,100.00000000000009,84.807,6.5,217.9,69.8,89.3,74.3,17.5
THU39_2007_1661,1,555.92,337.6,2007,3306.0,3866.0,85.5,97.61,12,10,11515859.36970854,100.00000000000004,11.598,9.7,102.6,53.6,89.3,53.6,21.1
THU41_1996_553,1,537.94,336.06,1996,6258.0,6396.0,97.8,84.65,1,9,11531928.898486288,100.00000000000009,19.188,7.8,211.2,68.8,91.7,74.4,19.7
THU53_1995_1395,1,567.22,246.74,1995,2474.0,2599.0,95.2,67.58,2,2,7107652.937061476,99.99999999999991,7.797,4.1,226.3,60.7,85.7,69.5,13.8
THU53_1996_593,1,570.22,263.75,1996,30062.0,40797.0,73.7,74.99,3,8,108236306.63925467,99.99999999999991,122.391,8.1,214.1,68.7,91.3,74.1,19.8
THU57_2005_1526,1,529.64,240.6,2005,45926.0,48234.0,95.2,90.08,10,9,100564118.08329192,99.99999999999989,144.702,6.7,308.8,44.2,88.2,61.6,17.0
THU58_1996_127,1,387.95,180.51,1996,22477.0,23069.0,97.4,109.2,0,9,116555021.17040232,99.99999999999996,69.207,7.5,222.6,62.4,89.7,68.9,19.6
THU67_1996_1222,1,418.22,305.99,1996,1714.0,1967.0,87.1,124.67,0,9,7745736.660970198,100.0,5.901,6.1,250.1,62.3,88.0,69.1,16.4
THU67_2005_1528,1,529.79,92.41,2005,23027.0,23210.0,99.2,59.46,20,1,41026385.19651218,98.76544817001572,69.63,5.2,277.9,39.2,87.9,54.9,13.0
THU71_1996_461,1,443.28,316.69,1996,4613.0,5371.0,85.9,112.07,1,9,16989698.54438568,99.99999999999996,16.113,5.1,214.5,70.2,87.9,77.0,15.3
THU74_1996_1129,1,591.72,113.84,1996,21518.0,22991.0,93.6,54.15,5,1,10991088.781164717,9.201656367001847,68.973,6.5,192.6,59.1,88.8,64.8,15.9
