Fire_ID,history,rbr,rbr_w_offset,Fire_Year,host_species,total_pixels,host_percentage,Average Recovery,Time_Since_Defoliation,Cumulative_Years,Max_Overlap_Area,Max_Overlap_Percent,fire_area,isi_90,dc_90,dmc_90,ffmc_90,bui_90,fwi_90
THU76_1996_311,1,532.19,188.01,1996,4424.0,4554.0,97.1,88.13,4,3,16034886.397017824,99.99999999999991,13.662,7.9,208.5,65.8,90.5,70.9,20.9
THU77_1996_1187,1,581.21,361.99,1996,7258.0,7787.0,93.2,80.37,0,8,13285788.46320503,100.0,23.361,7.8,214.3,69.8,90.6,76.1,19.8
THU80_1996_348,1,535.91,456.13,1996,673.0,1903.0,35.4,87.73,0,10,4200038.782020304,100.00000000000004,5.709,7.4,213.4,74.4,90.3,79.3,18.3
THU84_1996_147,1,543.96,294.46,1996,16542.0,16697.0,99.1,35.77,2,9,48433479.32595214,100.00000000000004,50.091,7.5,212.6,65.9,89.4,71.3,19.5
THU90_1996_1274,1,496.33,229.77,1996,32204.0,34974.0,92.1,80.51,11,1,151393933.86980677,100.00000000000011,104.922,7.6,206.6,62.7,89.3,69.1,19.9
TIM12_1997_1531,1,644.72,180.91,1997,17587.0,22965.0,76.6,70.57,9,14,165896536.6017373,100.00000000000004,68.895,8.5,169.6,63.7,89.9,66.4,21.4
TIM13_2010_1776,1,650.53,121.61,2010,322.0,351.0,91.7,63.51,22,17,2528227.528873819,100.00000000000016,1.053,3.6,175.4,44.8,85.9,53.9,10.3
TIM19_2005_1512,1,321.45,142.16,2005,5075.0,5374.0,94.4,150.88,17,14,55490077.55345601,100.00000000000024,16.122,10.5,339.5,69.1,92.2,89.3,29.5
TIM24_1997_121,1,608.23,128.83,1997,6066.0,6789.0,89.4,75.31,9,14,58071876.50807234,99.99999999999991,20.367,6.9,180.4,59.3,90.5,63.3,18.2
TIM27_2012_1921,1,672.46,184.2,2012,413.0,489.0,84.5,66.41,24,16,1813173.874812349,100.0,1.467,6.8,279.7,40.8,88.5,57.6,17.7
TIM2_1997_488,1,489.04,413.21,1997,672.0,1161.0,57.9,103.91,9,12,3610608.414474919,100.0,3.483,9.1,169.3,60.4,90.7,61.7,20.4
TIM34_2011_1750,1,59.53,101.65,2011,13.0,50.0,26.0,313.62,23,15,525829.0894549148,99.99999999999996,0.15,6.0,262.0,19.8,89.2,33.1,12.1
TIM3_2007_1585,1,461.36,398.68,2007,207.0,381.0,54.3,122.6,19,11,1023308.8709327824,100.00000000000009,1.143,19.9,122.0,39.7,92.2,43.4,32.2
TIM47_2012_1903,1,483.55,122.94,2012,4.0,124.0,3.2,120.24,24,14,795784.4526660258,99.99999999999996,0.372,5.8,283.6,39.9,86.3,56.2,14.0
TIM56_2005_1529,1,700.99,205.77,2005,325.0,325.0,100.0,73.8,17,12,1184501.332360254,100.00000000000009,0.975,8.5,361.0,63.3,90.1,85.8,25.7
TIM5_1996_563,1,462.25,419.96,1996,1438.0,1878.0,76.6,123.38,8,15,5590880.096796368,100.00000000000004,5.634,6.2,195.2,39.7,89.1,51.0,13.3
TIM5_2005_1517,1,551.49,334.56,2005,1838.0,2471.0,74.4,100.57,17,15,7917067.957810008,100.00000000000004,7.413,11.7,127.0,42.9,93.6,45.8,23.1
TIM7_2005_1515,1,659.68,219.62,2005,1571.0,1788.0,87.9,75.53,17,15,7295699.403807703,100.00000000000004,5.364,12.9,120.9,43.4,93.9,46.1,23.6
TIM7_2010_1774,1,349.23,238.18,2010,251.0,255.0,98.4,142.44,22,11,2185618.335316535,99.99999999999996,0.765,12.6,150.2,55.7,91.3,58.1,25.0
TIM7_2012_1898,1,520.44,263.41,2012,1183.0,2356.0,50.2,102.0,24,17,7519382.881775628,100.00000000000004,7.068,14.3,116.2,45.5,92.2,47.5,25.3
TIM9_2010_1773,1,540.73,395.12,2010,78.0,334.0,23.4,108.28,22,13,1493036.7174563638,99.99999999999996,1.002,12.9,146.9,54.3,91.2,56.7,24.9
TIM9_2012_1852,1,582.16,214.85,2012,102829.0,132445.0,77.6,88.06,24,17,705048943.2156516,99.99999999999946,397.335,9.0,284.5,41.8,90.0,57.4,20.9
WAW12_2011_1749,1,516.34,415.0,2011,221.0,321.0,68.8,114.16,15,8,985031.6758184036,100.0,0.963,9.9,127.7,40.4,91.8,44.6,17.1
WAW13_2003_1409,1,504.39,197.83,2003,65153.0,72302.0,90.1,101.74,9,11,445939501.63038,100.00000000000009,216.906,8.4,275.7,119.5,91.6,107.9,27.6
WAW17_2012_1934,1,487.56,327.61,2012,380.0,416.0,91.3,103.96,18,10,1328856.463907762,100.00000000000004,1.248,8.2,79.5,22.5,89.5,26.5,15.0
WAW18_2010_1775,1,634.16,174.9,2010,3933.0,6320.0,62.2,77.38,22,15,36374376.61743457,100.00000000000024,18.96,6.4,197.4,73.0,90.3,73.4,18.9
WAW21_2003_1406,1,526.9,255.54,2003,18276.0,19545.0,93.5,88.69,10,16,100505557.23936656,99.99999999999991,58.635,8.9,291.0,82.4,91.6,91.6,27.1
WAW23_2003_1503,1,521.28,240.66,2003,2633.0,3191.0,82.5,87.75,10,6,12542883.766227877,99.99999999999984,9.573,9.0,276.6,93.4,90.7,101.6,28.7
WAW31_1995_650,1,570.14,260.71,1995,4159.0,4387.0,94.8,71.8,1,12,15081689.894842291,100.00000000000009,13.161,5.9,309.0,53.8,86.8,66.6,15.9
WAW4_2012_1916,1,650.06,405.67,2012,9881.0,22996.0,43.0,89.12,24,16,59861833.59563016,100.0000000000002,68.988,12.0,137.6,45.9,90.9,49.7,20.6
WAW5_2012_1904,1,653.79,421.69,2012,134.0,416.0,32.2,91.59,19,14,1014324.7527246304,100.0,1.248,13.5,66.6,32.2,91.0,31.9,21.9
WAW69_1995_946,1,415.61,237.65,1995,778.0,818.0,95.1,120.89,0,11,2999425.933121044,100.0,2.454,13.3,455.4,69.5,90.6,99.6,33.1
WAW86_1995_724,1,437.75,268.14,1995,42791.0,59962.0,71.4,132.84,0,13,124054988.23177676,100.00000000000011,179.886,11.5,477.1,74.9,89.0,107.6,36.1
WAW87_1995_1025,1,372.06,232.93,1995,13678.0,14979.0,91.3,151.64,0,15,31220492.77873229,99.99999999999996,44.937,12.2,475.1,80.6,89.2,113.0,39.8
COC12_2002_53,0,533.86,307.24,2002,171.0,171.0,100.0,80.84,0,0,0.0,0.0,0.513,7.0,276.3,38.1,87.6,45.8,15.5
COC14_2009_1703,0,530.39,328.14,2009,3942.0,3942.0,100.0,86.67,0,0,0.0,0.0,11.826,6.9,195.7,40.8,89.1,52.0,13.0
COC16_1992_1239,0,474.17,274.28,1992,45919.0,45920.0,100.0,90.05,0,0,0.0,0.0,137.76,10.8,208.4,59.9,90.9,64.9,30.9
COC16_2009_1720,0,546.34,337.31,2009,647.0,647.0,100.0,87.23,0,0,0.0,0.0,1.941,6.4,179.3,44.9,94.7,56.8,17.0
COC17_1999_738,0,571.27,220.81,1999,99.0,99.0,100.0,66.64,0,0,0.0,0.0,0.297,5.0,203.1,25.6,89.1,36.4,12.0
COC18_1992_598,0,514.95,229.34,1992,6822.0,6822.0,100.0,78.2,0,0,0.0,0.0,20.466,15.0,180.3,50.8,90.9,58.9,36.7
COC19_2002_74,0,565.19,501.99,2002,784.0,784.0,100.0,72.95,0,0,0.0,0.0,2.352,5.6,354.2,43.7,87.2,63.2,16.0
COC22_1999_954,0,525.06,520.14,1999,821.0,821.0,100.0,84.63,0,0,0.0,0.0,2.463,4.7,550.1,36.7,86.6,61.6,13.2
COC25_1996_158,0,490.82,322.88,1996,1590.0,1590.0,100.0,77.92,0,0,0.0,0.0,4.77,5.8,160.8,49.1,89.7,53.3,15.8
COC25_2011_1827,0,526.81,156.72,2011,2907.0,2907.0,100.0,85.77,0,0,0.0,0.0,8.721,6.6,303.1,26.7,88.2,43.4,10.8
COC28_1996_322,0,382.92,269.42,1996,8744.0,8744.0,100.0,118.69,0,0,0.0,0.0,26.232,5.8,157.4,46.3,89.2,51.3,16.0
COC30_1997_1034,0,502.66,270.78,1997,632.0,632.0,100.0,86.08,0,0,0.0,0.0,1.896,17.0,124.9,58.7,92.4,59.1,31.5
COC33_1995_903,0,544.29,138.52,1995,765.0,765.0,100.0,74.52,0,0,0.0,0.0,2.295,6.6,240.0,50.3,88.9,63.9,18.2
COC36_1995_847,0,601.23,299.01,1995,352631.0,352751.0,100.0,76.76,0,0,0.0,0.0,1058.253,6.7,464.7,41.5,88.6,63.8,15.8
COC37_2005_1533,0,501.51,179.47,2005,3662.0,3662.0,100.0,72.58,0,0,0.0,0.0,10.986,8.4,328.3,26.8,88.2,42.0,15.7
COC53_1996_544,0,484.21,407.84,1996,32598.0,32600.0,100.0,103.04,0,0,0.0,0.0,97.8,6.9,358.6,28.2,87.3,43.0,13.1
GER17_1992_1355,0,503.03,207.31,1992,79193.0,79961.0,99.0,84.98,0,0,0.0,0.0,239.883,7.4,197.8,48.8,88.9,59.5,17.2
GER18_1992_1094,0,501.34,301.43,1992,18490.0,19427.0,95.2,84.72,0,0,0.0,0.0,58.281,8.3,182.2,46.5,89.2,56.6,16.0
GER19_1993_575,0,509.82,147.69,1993,2585.0,2585.0,100.0,87.27,0,0,0.0,0.0,7.755,8.1,270.9,56.6,88.5,73.1,22.4
GER20_1990_740,0,617.77,363.26,1990,3604.0,3604.0,100.0,74.83,0,0,0.0,0.0,10.812,6.2,414.7,58.4,88.0,82.4,18.2
GER21_1992_720,0,518.0,338.63,1992,10461.0,10461.0,100.0,90.76,0,0,0.0,0.0,31.383,8.2,183.2,45.3,90.6,55.3,18.6
GER25_1991_791,0,619.57,313.76,1991,1218.0,1218.0,100.0,66.0,0,0,0.0,0.0,3.654,10.5,257.2,46.9,90.3,58.6,22.7
GER26_1991_240,0,459.35,219.81,1991,33926.0,33927.0,100.0,90.14,0,0,0.0,0.0,101.781,7.4,394.0,46.4,88.5,72.3,20.3
GER29_1990_999,0,574.16,187.65,1990,160863.0,161200.0,99.8,71.19,0,0,0.0,0.0,483.6,5.9,423.2,65.3,88.3,89.3,17.6
GER30_1990_245,0,623.05,357.92,1990,5952.0,6031.0,98.7,72.88,0,0,0.0,0.0,18.093,6.0,431.3,60.6,87.3,84.7,17.7
GER35_1991_1329,0,449.31,453.34,1991,7039.0,7039.0,100.0,114.08,0,0,0.0,0.0,21.117,7.6,400.9,46.6,87.9,74.9,19.3
GER36_1991_1165,0,549.34,514.77,1991,633.0,633.0,100.0,103.48,0,0,0.0,0.0,1.899,6.9,468.1,48.3,87.9,76.3,19.6
GER36_1992_868,0,610.58,444.83,1992,5734.0,5734.0,100.0,69.43,0,0,0.0,0.0,17.202,6.4,203.7,48.4,89.2,59.7,14.7
GER37_1990_321,0,582.43,31.91,1990,1496.0,1496.0,100.0,42.32,0,0,0.0,0.0,4.488,5.8,228.5,72.0,88.5,81.9,17.8
GER39_1990_151,0,501.63,226.61,1990,60560.0,60757.0,99.7,73.71,0,0,0.0,0.0,182.271,5.9,436.4,60.0,86.6,85.6,17.0
GER39_1992_989,0,576.17,311.22,1992,12803.0,12804.0,100.0,75.46,0,0,0.0,0.0,38.412,6.9,199.4,48.5,89.6,59.6,16.0
GER40_1990_938,0,515.19,347.33,1990,5091.0,5091.0,100.0,92.63,0,0,0.0,0.0,15.273,6.1,395.0,61.9,88.0,78.0,18.6
GER44_1990_229,0,564.97,237.7,1990,30943.0,31962.0,96.8,75.31,0,0,0.0,0.0,95.886,5.7,426.8,68.7,88.5,92.3,17.4
GER45_1991_396,0,643.83,450.42,1991,17014.0,17023.0,99.9,68.19,0,0,0.0,0.0,51.069,7.0,487.8,60.8,89.5,87.7,22.3
GER46_1990_513,0,485.62,289.93,1990,7190.0,7190.0,100.0,77.86,0,0,0.0,0.0,21.57,5.5,410.1,91.3,88.5,114.5,21.4
GER48_1990_680,0,627.86,445.79,1990,6451.0,6461.0,99.8,75.69,0,0,0.0,0.0,19.383,5.7,452.5,62.7,88.2,89.4,20.2
GER51_1990_1331,0,567.1,273.62,1990,2230.0,2230.0,100.0,80.5,0,0,0.0,0.0,6.69,6.2,417.4,79.8,89.1,96.9,23.1
GER57_1990_631,0,516.09,272.75,1990,3968.0,3968.0,100.0,86.53,0,0,0.0,0.0,11.904,5.7,400.8,62.0,87.8,79.3,18.0
GER60_1990_792,0,363.95,321.87,1990,482.0,482.0,100.0,104.21,0,0,0.0,0.0,1.446,5.3,332.8,69.8,87.7,85.2,18.5
GER63_1991_897,0,572.11,251.01,1991,19181.0,19283.0,99.5,77.12,0,0,0.0,0.0,57.849,5.9,477.7,54.8,87.6,82.5,19.8
GER70_1991_449,0,510.74,364.47,1991,2728.0,2728.0,100.0,70.62,0,0,0.0,0.0,8.184,7.6,480.0,61.9,89.7,89.4,21.7
GER75_1990_379,0,607.42,356.54,1990,31182.0,31495.0,99.0,68.72,0,0,0.0,0.0,94.485,5.7,442.5,59.0,88.2,84.2,17.1
GER83_1990_798,0,485.65,366.89,1990,6886.0,6918.0,99.5,95.36,0,0,0.0,0.0,20.754,5.3,412.3,90.2,94.8,120.2,21.2
GER84_1991_1249,0,505.65,148.07,1991,37277.0,37277.0,100.0,89.37,0,0,0.0,0.0,111.831,6.4,458.6,45.8,88.3,74.6,17.6
GER85_1990_135,0,581.11,230.27,1990,2531.0,2542.0,99.6,63.49,0,0,0.0,0.0,7.626,6.9,434.5,56.9,86.4,84.2,20.0
GER96_1991_1309,0,553.24,269.93,1991,18378.0,18551.0,99.1,88.02,0,0,0.0,0.0,55.653,7.0,472.4,59.1,87.9,87.8,20.1
GER98_1991_288,0,641.36,241.49,1991,9329.0,9329.0,100.0,59.23,0,0,0.0,0.0,27.987,6.6,483.2,56.9,87.9,84.9,21.6
MOO15_1991_836,0,592.54,279.38,1991,9697.0,9697.0,100.0,76.2,0,0,0.0,0.0,29.091,7.3,406.1,80.3,90.3,84.2,21.7
NIP101_2002_176,0,509.9,402.96,2002,515.0,515.0,100.0,96.35,0,0,0.0,0.0,1.545,5.8,235.1,32.2,86.3,42.1,11.1
NIP104_2005_1536,0,405.62,204.69,2005,492.0,492.0,100.0,97.81,0,0,0.0,0.0,1.476,3.4,298.2,29.0,85.4,47.5,8.2
NIP104_2012_1761,0,574.05,398.33,2012,1416.0,1427.0,99.2,74.2,0,0,0.0,0.0,4.281,6.9,360.6,43.1,88.4,64.6,17.6
NIP109_1996_231,0,461.47,213.14,1996,87339.0,87356.0,100.0,87.66,0,0,0.0,0.0,262.068,8.1,334.5,66.7,91.3,84.8,19.4
NIP10_2009_1717,0,444.29,97.23,2009,446.0,449.0,99.3,112.34,0,0,0.0,0.0,1.347,6.4,140.4,25.3,87.9,30.5,10.2
NIP110_1996_1377,0,413.95,203.47,1996,12082.0,12082.0,100.0,94.07,0,0,0.0,0.0,36.246,8.0,333.6,66.5,91.2,86.1,19.3
NIP112_2005_1518,0,388.51,135.66,2005,2375.0,2385.0,99.6,110.25,0,0,0.0,0.0,7.155,4.5,258.4,25.0,86.8,40.2,9.5
NIP12_2009_1718,0,557.78,304.99,2009,2616.0,2617.0,100.0,96.23,0,0,0.0,0.0,7.851,6.6,158.7,24.7,88.6,32.0,11.5
NIP13_1996_1030,0,487.14,341.93,1996,31808.0,31817.0,100.0,87.73,0,0,0.0,0.0,95.451,8.4,335.3,65.3,90.1,84.0,20.8
NIP13_2009_1713,0,599.25,98.53,2009,2748.0,2781.0,98.8,72.58,0,0,0.0,0.0,8.343,4.6,134.7,19.0,85.1,25.5,7.9
NIP14_2009_1714,0,584.57,142.38,2009,1398.0,1409.0,99.2,76.82,0,0,0.0,0.0,4.227,4.9,134.2,19.4,85.3,26.0,8.3
NIP189_2006_1580,0,460.28,256.09,2006,11565.0,11597.0,99.7,93.67,0,0,0.0,0.0,34.791,5.2,306.8,36.3,86.4,53.6,13.1
NIP18_1999_357,0,528.93,121.39,1999,4956.0,4956.0,100.0,70.84,0,0,0.0,0.0,14.868,14.2,144.8,40.4,91.9,43.3,24.2
NIP19_2000_22,0,500.05,216.94,2000,3911.0,3911.0,100.0,61.06,0,0,0.0,0.0,11.733,6.6,380.3,43.8,86.8,64.0,15.9
NIP19_2009_1711,0,568.91,283.38,2009,274.0,274.0,100.0,86.58,0,0,0.0,0.0,0.822,3.8,149.5,18.1,84.2,26.7,7.6
NIP20_2009_1710,0,562.44,253.78,2009,3834.0,3834.0,100.0,82.43,0,0,0.0,0.0,11.502,4.2,154.2,21.7,83.6,30.9,8.0
NIP21_2009_1709,0,547.47,333.41,2009,465.0,465.0,100.0,80.04,0,0,0.0,0.0,1.395,4.4,157.0,23.4,84.1,32.8,8.3
NIP22_1995_543,0,462.59,226.35,1995,2909.0,2909.0,100.0,79.67,0,0,0.0,0.0,8.727,7.8,283.2,51.6,90.1,66.4,19.4
NIP22_1996_474,0,493.7,127.92,1996,9778.0,9780.0,100.0,77.59,0,0,0.0,0.0,29.34,6.6,178.0,49.3,88.1,55.9,13.4
NIP22_2001_46,0,615.73,351.15,2001,1102.0,1104.0,99.8,69.18,0,0,0.0,0.0,3.312,8.4,208.4,53.8,90.7,60.3,21.4
NIP23_2009_1708,0,570.71,309.67,2009,380.0,380.0,100.0,78.3,0,0,0.0,0.0,1.14,4.8,161.2,29.6,83.9,38.8,9.2
NIP24_2000_23,0,205.9,124.93,2000,40.0,40.0,100.0,154.72,0,0,0.0,0.0,0.12,7.1,383.3,50.7,87.7,71.2,19.4
NIP24_2012_1838,0,481.43,219.71,2012,452.0,478.0,94.6,84.87,0,0,0.0,0.0,1.434,7.8,84.9,26.3,87.8,29.1,10.3
NIP25_2000_26,0,589.91,321.34,2000,261.0,261.0,100.0,69.83,0,0,0.0,0.0,0.783,6.1,372.0,45.7,86.5,64.5,16.4
NIP26_1994_695,0,524.59,200.65,1994,53231.0,53344.0,99.8,73.03,0,0,0.0,0.0,160.032,10.7,154.8,48.6,90.4,55.2,19.5
NIP26_2000_21,0,543.02,395.38,2000,385.0,385.0,100.0,82.55,0,0,0.0,0.0,1.155,7.2,379.5,53.1,86.7,71.9,18.7
NIP26_2001_47,0,614.97,134.73,2001,228.0,228.0,100.0,57.76,0,0,0.0,0.0,0.684,8.2,175.5,57.8,91.3,61.9,20.9
NIP27_2010_1734,0,584.22,302.14,2010,856.0,856.0,100.0,87.57,0,0,0.0,0.0,2.568,11.6,203.0,49.3,91.4,62.8,23.1
NIP30_1999_353,0,514.18,213.55,1999,16966.0,16990.0,99.9,88.64,0,0,0.0,0.0,50.97,12.7,141.2,39.7,91.4,42.2,22.6
NIP32_1999_1075,0,526.38,358.17,1999,7275.0,7732.0,94.1,86.36,0,0,0.0,0.0,23.196,7.8,182.3,40.1,89.6,47.4,19.9
NIP32_2012_1929,0,429.24,160.88,2012,347.0,350.0,99.1,105.58,0,0,0.0,0.0,1.05,8.5,224.8,44.6,90.3,58.1,19.3
NIP33_1995_917,0,494.6,237.3,1995,8117.0,8128.0,99.9,82.01,0,0,0.0,0.0,24.384,7.8,268.2,55.2,89.3,64.8,19.9
NIP34_2011_1696,0,489.73,245.96,2011,53.0,53.0,100.0,83.75,0,0,0.0,0.0,0.159,5.9,306.2,29.1,86.9,49.1,12.9
NIP35_2001_5,0,624.54,91.65,2001,244.0,244.0,100.0,74.43,0,0,0.0,0.0,0.732,8.2,169.9,56.4,91.1,59.9,20.7
NIP37_1996_565,0,532.99,161.59,1996,18154.0,18178.0,99.9,67.04,0,0,0.0,0.0,54.534,6.6,185.9,50.5,87.6,56.8,13.7
NIP38_2002_97,0,576.98,523.38,2002,3922.0,3938.0,99.6,98.24,0,0,0.0,0.0,11.814,8.2,285.4,44.8,89.7,59.1,20.2
NIP39_2001_2,0,667.51,0.33,2001,33.0,34.0,97.1,63.08,0,0,0.0,0.0,0.102,8.5,169.1,54.6,91.4,58.6,21.0
NIP40_1999_860,0,458.39,155.35,1999,312.0,312.0,100.0,87.61,0,0,0.0,0.0,0.936,10.8,253.5,66.3,88.3,74.7,26.3
NIP40_2007_1564,0,497.53,438.98,2007,268.0,283.0,94.7,109.26,0,0,0.0,0.0,0.849,8.0,90.4,31.7,91.4,31.6,12.8
NIP40_2011_1791,0,506.11,216.79,2011,59896.0,61208.0,97.9,91.05,0,0,0.0,0.0,183.624,8.7,277.1,34.0,89.1,48.3,16.4
NIP41_2010_1731,0,569.5,498.93,2010,969.0,970.0,99.9,92.48,0,0,0.0,0.0,2.91,5.4,250.5,35.2,87.6,48.2,12.6
NIP42_2003_1430,0,505.29,142.7,2003,692.0,692.0,100.0,63.81,0,0,0.0,0.0,2.076,13.0,191.6,51.0,91.9,61.0,25.7
NIP43_1996_910,0,531.22,106.66,1996,9598.0,9693.0,99.0,54.2,0,0,0.0,0.0,29.079,7.0,173.6,51.7,88.0,57.0,14.5
NIP43_1999_421,0,505.77,248.65,1999,6071.0,6075.0,99.9,80.34,0,0,0.0,0.0,18.225,7.2,272.9,87.6,89.4,90.8,24.1
NIP45_2010_1752,0,580.03,309.1,2010,123.0,123.0,100.0,79.47,0,0,0.0,0.0,0.369,6.4,241.4,38.8,88.4,50.4,13.4
NIP47_2002_182,0,479.15,322.37,2002,577.0,577.0,100.0,91.3,0,0,0.0,0.0,1.731,9.8,232.5,41.1,89.2,49.2,19.9
NIP47_2011_1698,0,288.32,172.84,2011,1687.0,1695.0,99.5,161.08,0,0,0.0,0.0,5.085,6.6,280.8,28.4,87.2,44.9,14.4
NIP48_1996_1078,0,585.03,352.53,1996,4951.0,4955.0,99.9,64.65,0,0,0.0,0.0,14.865,8.7,177.8,56.5,91.1,61.4,19.0
NIP48_2002_180,0,483.61,280.35,2002,346.0,346.0,100.0,95.28,0,0,0.0,0.0,1.038,9.8,231.7,40.9,89.1,48.7,19.8
NIP49_1994_1228,0,421.06,333.52,1994,25702.0,25702.0,100.0,106.32,0,0,0.0,0.0,77.106,8.3,175.8,49.1,90.6,56.5,18.8
NIP49_2012_1763,0,531.01,413.61,2012,13477.0,13478.0,100.0,92.92,0,0,0.0,0.0,40.434,6.5,311.1,39.8,88.3,60.6,16.4
NIP50_1995_1136,0,459.5,207.97,1995,39532.0,39537.0,100.0,84.12,0,0,0.0,0.0,118.611,6.8,297.5,51.4,88.7,68.0,18.4
NIP50_1996_355,0,588.31,325.0,1996,15753.0,15766.0,99.9,73.25,0,0,0.0,0.0,47.298,7.2,186.2,54.9,88.6,59.6,16.3
NIP51_2002_94,0,544.4,277.46,2002,137457.0,138882.0,99.0,82.17,0,0,0.0,0.0,416.646,6.6,288.9,45.6,87.8,60.1,16.7
NIP52_1999_664,0,492.65,411.8,1999,1570.0,1577.0,99.6,101.09,0,0,0.0,0.0,4.731,9.9,243.4,57.2,88.0,68.3,24.4
NIP52_2001_3,0,602.92,331.24,2001,1680.0,1811.0,92.8,77.84,0,0,0.0,0.0,5.433,9.1,170.5,52.1,91.8,56.8,21.7
NIP53_2001_1,0,541.79,-52.3,2001,53.0,53.0,100.0,74.88,0,0,0.0,0.0,0.159,9.4,163.6,54.0,91.2,58.2,23.9
