Fire_ID,history,rbr,rbr_w_offset,Fire_Year,host_species,total_pixels,host_percentage,Average Recovery,Time_Since_Defoliation,Cumulative_Years,Max_Overlap_Area,Max_Overlap_Percent,fire_area,isi_90,dc_90,dmc_90,ffmc_90,bui_90,fwi_90
NIP54_1995_915,0,501.47,315.87,1995,14985.0,14986.0,100.0,85.36,0,0,0.0,0.0,44.958,6.1,263.4,53.3,88.5,62.9,19.1
NIP54_2001_40,0,563.75,132.07,2001,128.0,128.0,100.0,78.71,0,0,0.0,0.0,0.384,8.4,164.0,52.3,91.3,56.9,20.4
NIP54_2002_173,0,565.9,548.33,2002,654.0,654.0,100.0,92.42,0,0,0.0,0.0,1.962,11.2,201.1,48.4,91.2,58.1,24.6
NIP54_2011_1735,0,538.74,188.68,2011,2858.0,2864.0,99.8,62.82,0,0,0.0,0.0,8.592,7.7,278.2,24.0,88.2,37.2,15.4
NIP55_2001_66,0,498.16,508.19,2001,754.0,754.0,100.0,108.24,0,0,0.0,0.0,2.262,8.5,165.7,53.1,91.4,57.6,20.6
NIP55_2002_164,0,522.59,352.64,2002,2924.0,2924.0,100.0,81.8,0,0,0.0,0.0,8.772,7.5,241.1,39.3,87.4,47.3,16.9
NIP55_2011_1811,0,602.41,214.08,2011,2685.0,2701.0,99.4,74.46,0,0,0.0,0.0,8.103,8.2,277.6,22.4,88.3,37.3,14.6
NIP56_2002_174,0,338.59,233.82,2002,2525.0,2527.0,99.9,118.75,0,0,0.0,0.0,7.581,7.5,265.4,48.0,89.6,63.9,19.0
NIP58_1996_457,0,586.6,280.49,1996,4953.0,4985.0,99.4,59.41,0,0,0.0,0.0,14.955,7.3,188.7,55.5,88.5,60.6,16.0
NIP59_1994_1114,0,554.61,410.8,1994,5716.0,5719.0,99.9,85.4,0,0,0.0,0.0,17.157,6.9,201.2,43.5,89.1,51.6,15.8
NIP59_1996_1179,0,586.15,289.21,1996,3045.0,3046.0,100.0,58.01,0,0,0.0,0.0,9.138,7.4,175.8,54.8,89.5,60.0,15.9
NIP59_2003_1555,0,575.59,347.05,2003,2328.0,2355.0,98.9,85.58,0,0,0.0,0.0,7.065,9.4,347.3,59.9,89.2,75.4,21.8
NIP59_2012_1762,0,524.81,426.65,2012,504.0,504.0,100.0,94.21,0,0,0.0,0.0,1.512,6.3,185.3,30.6,89.3,40.9,13.1
NIP60_2012_1848,0,528.35,450.31,2012,18029.0,18110.0,99.6,108.64,0,0,0.0,0.0,54.33,7.1,401.5,45.6,89.8,69.3,18.3
NIP61_1999_689,0,498.45,225.71,1999,957.0,957.0,100.0,81.06,0,0,0.0,0.0,2.871,9.0,262.4,48.8,87.3,66.4,22.9
NIP61_2012_1930,0,549.56,284.83,2012,19452.0,19598.0,99.3,86.47,0,0,0.0,0.0,58.794,6.9,186.6,32.9,89.3,43.0,13.7
NIP62_1996_627,0,578.02,301.56,1996,4620.0,4820.0,95.9,68.61,0,0,0.0,0.0,14.46,7.2,160.4,53.8,91.3,57.9,16.1
NIP62_1999_361,0,511.9,143.25,1999,3404.0,3407.0,99.9,77.46,0,0,0.0,0.0,10.221,8.2,267.0,77.2,89.6,82.7,23.4
NIP62_2012_1912,0,616.48,360.07,2012,26650.0,26978.0,98.8,87.69,0,0,0.0,0.0,80.934,6.3,465.4,48.6,88.8,73.1,18.2
NIP63_2012_1764,0,519.21,536.04,2012,513.0,513.0,100.0,114.73,0,0,0.0,0.0,1.539,6.2,326.7,61.4,90.7,81.6,18.3
NIP64_1995_262,0,533.69,314.86,1995,1967.0,1967.0,100.0,75.34,0,0,0.0,0.0,5.901,4.2,218.7,55.3,85.5,63.8,12.8
NIP66_1995_1281,0,437.85,55.54,1995,2024.0,2024.0,100.0,76.57,0,0,0.0,0.0,6.072,4.6,207.8,54.2,86.5,63.0,13.4
NIP68_2003_1407,0,570.28,313.19,2003,682.0,682.0,100.0,79.88,0,0,0.0,0.0,2.046,7.2,423.2,61.6,87.4,89.6,20.0
NIP70_2006_1583,0,427.39,26.33,2006,890.0,915.0,97.3,113.88,0,0,0.0,0.0,2.745,8.0,217.2,28.4,90.5,40.9,16.5
NIP72_2001_68,0,565.96,141.86,2001,820.0,820.0,100.0,71.82,0,0,0.0,0.0,2.46,6.0,315.3,46.1,88.2,65.7,17.3
NIP72_2003_1483,0,545.99,512.87,2003,499.0,499.0,100.0,98.91,0,0,0.0,0.0,1.497,7.4,424.3,62.4,87.4,90.9,20.1
NIP73_2001_41,0,531.38,72.28,2001,4505.0,4508.0,99.9,74.25,0,0,0.0,0.0,13.524,6.2,313.4,43.9,87.3,63.4,17.3
NIP74_2001_70,0,537.52,14.89,2001,101.0,101.0,100.0,69.58,0,0,0.0,0.0,0.303,6.3,315.1,45.9,88.1,65.6,17.9
NIP75_1994_1469,0,508.25,61.87,1994,2160.0,2160.0,100.0,77.09,0,0,0.0,0.0,6.48,7.1,269.1,24.5,85.4,38.2,13.0
NIP75_1995_140,0,496.69,209.53,1995,1121.0,1121.0,100.0,74.86,0,0,0.0,0.0,3.363,4.6,218.1,57.2,86.0,65.6,13.9
NIP76_1996_1383,0,526.17,82.25,1996,19276.0,19287.0,99.9,67.76,0,0,0.0,0.0,57.861,6.2,188.1,53.9,87.5,59.1,13.4
NIP79_2002_189,0,515.5,511.04,2002,1132.0,1132.0,100.0,94.97,0,0,0.0,0.0,3.396,5.4,248.5,37.8,84.4,49.5,11.7
NIP79_2003_1558,0,563.66,300.53,2003,3220.0,3221.0,100.0,78.17,0,0,0.0,0.0,9.663,7.9,402.0,57.5,88.1,81.1,22.3
NIP81_1996_114,0,441.62,246.33,1996,1604.0,1664.0,96.4,86.21,0,0,0.0,0.0,4.992,6.5,170.6,46.5,89.9,52.2,13.4
NIP81_2002_96,0,640.11,-108.17,2002,727.0,727.0,100.0,49.45,0,0,0.0,0.0,2.181,4.6,208.0,39.3,85.8,50.6,12.4
NIP81_2003_1437,0,593.25,164.41,2003,9378.0,9406.0,99.7,75.33,0,0,0.0,0.0,28.218,7.0,408.2,41.5,87.2,64.6,19.4
NIP82_1996_776,0,518.56,278.36,1996,11863.0,12247.0,96.9,89.57,0,0,0.0,0.0,36.741,6.6,168.6,46.0,89.2,51.7,13.8
NIP83_1996_805,0,513.34,416.05,1996,2479.0,2479.0,100.0,72.26,0,0,0.0,0.0,7.437,7.2,177.6,48.9,87.9,54.1,15.5
NIP83_2002_88,0,519.67,194.2,2002,1842.0,1858.0,99.1,75.02,0,0,0.0,0.0,5.574,5.9,260.3,33.5,84.9,41.2,10.2
NIP8_1992_1093,0,574.71,339.94,1992,5036.0,5041.0,99.9,64.11,0,0,0.0,0.0,15.123,6.5,139.0,52.0,89.7,54.1,16.8
NIP92_2003_1402,0,586.26,573.91,2003,2472.0,2479.0,99.7,101.74,0,0,0.0,0.0,7.437,6.2,412.6,42.6,86.5,65.3,16.6
NIP95_2003_1500,0,539.02,363.43,2003,1239.0,1239.0,100.0,83.78,0,0,0.0,0.0,3.717,7.0,437.4,59.8,86.2,87.8,19.9
NIP99_1999_508,0,443.47,370.49,1999,241.0,241.0,100.0,82.66,0,0,0.0,0.0,0.723,9.0,409.2,25.6,85.0,43.4,17.4
PET1_2001_50,0,655.68,613.13,2001,0.0,10.0,0.0,94.67,0,0,0.0,0.0,0.03,8.3,606.5,105.8,92.7,146.6,30.8
RED100_2011_1783,0,571.86,126.32,2011,49403.0,52084.0,94.9,77.45,0,0,0.0,0.0,156.252,5.7,386.9,88.0,87.7,106.9,14.2
RED101_2011_1802,0,612.02,181.69,2011,1670.0,1682.0,99.3,52.76,0,0,0.0,0.0,5.046,7.0,374.2,69.6,88.2,91.7,17.0
RED103_2011_1812,0,609.49,-25.79,2011,514.0,514.0,100.0,47.5,0,0,0.0,0.0,1.542,9.5,340.4,46.2,90.8,79.3,22.5
RED103_2012_1757,0,621.1,155.56,2012,1617.0,1669.0,96.9,58.91,0,0,0.0,0.0,5.007,5.6,191.1,18.3,85.9,27.8,10.2
RED106_2011_1803,0,543.17,240.3,2011,3136.0,3250.0,96.5,35.11,0,0,0.0,0.0,9.75,5.9,354.1,67.8,88.1,86.3,14.7
RED107_2011_1779,0,534.44,86.36,2011,12204.0,12465.0,97.9,87.4,0,0,0.0,0.0,37.395,5.0,380.3,67.2,88.2,85.8,15.1
RED10_2009_1716,0,585.27,547.02,2009,5640.0,5721.0,98.6,81.75,0,0,0.0,0.0,17.163,8.5,160.1,37.1,88.0,45.8,13.0
RED111_2011_1742,0,537.59,117.28,2011,2635.0,2637.0,99.9,64.59,0,0,0.0,0.0,7.911,9.9,329.3,56.1,91.2,83.0,26.7
RED112_2011_1744,0,560.39,71.66,2011,362.0,362.0,100.0,72.86,0,0,0.0,0.0,1.086,10.0,329.0,61.9,90.6,86.0,27.3
RED113_2006_1629,0,0.0,0.0,2006,45616.0,67625.0,67.5,89.77,0,0,0.0,0.0,202.875,6.7,329.6,33.3,89.0,51.9,15.9
RED113_2011_1743,0,533.33,71.76,2011,6113.0,6120.0,99.9,72.06,0,0,0.0,0.0,18.36,9.9,335.8,55.7,90.5,76.4,26.4
RED114_2011_1778,0,559.93,226.31,2011,1602.0,2880.0,55.6,22.78,0,0,0.0,0.0,8.64,8.8,342.8,74.7,90.3,88.0,24.8
RED118_2011_1780,0,542.1,43.0,2011,51278.0,68548.0,74.8,79.1,0,0,0.0,0.0,205.644,5.3,388.5,85.0,87.9,104.2,13.2
RED11_2007_1562,0,519.0,316.81,2007,5580.0,5639.0,99.0,86.42,0,0,0.0,0.0,16.917,4.3,92.2,11.3,83.6,17.9,7.5
RED120_2011_1793,0,479.1,-13.64,2011,549.0,634.0,86.6,10.73,0,0,0.0,0.0,1.902,8.2,382.9,65.9,90.1,88.6,18.7
RED121_2011_1722,0,618.57,17.58,2011,213.0,216.0,98.6,57.56,0,0,0.0,0.0,0.648,8.1,321.8,47.0,89.4,69.7,17.9
RED122_2011_1794,0,539.6,31.77,2011,2320.0,2382.0,97.4,62.1,0,0,0.0,0.0,7.146,6.5,360.0,29.4,85.6,46.1,14.0
RED123_2011_1790,0,471.67,159.38,2011,683.0,1123.0,60.8,6.06,0,0,0.0,0.0,3.369,7.2,385.1,27.4,88.1,43.3,16.1
RED124_2011_1958,0,505.81,168.43,2011,182891.0,270540.0,67.6,48.62,0,0,0.0,0.0,811.62,8.0,418.4,45.9,90.8,69.2,21.2
RED12_2000_25,0,461.46,227.93,2000,1630.0,2015.0,80.9,39.78,0,0,0.0,0.0,6.045,5.4,372.2,44.4,89.3,66.5,15.5
RED13_1996_1388,0,417.28,184.31,1996,2595.0,4546.0,57.1,84.53,0,0,0.0,0.0,13.638,5.0,235.2,50.4,90.5,58.6,13.2
RED146_2006_1628,0,493.11,177.41,2006,146230.0,191979.0,76.2,81.6,0,0,0.0,0.0,575.937,6.7,341.1,33.2,88.5,52.2,14.9
RED14_1990_966,0,542.92,289.12,1990,2509.0,2548.0,98.5,60.32,0,0,0.0,0.0,7.644,6.8,393.6,74.8,90.2,91.5,23.2
RED14_1996_764,0,510.78,165.13,1996,1095.0,2115.0,51.8,49.32,0,0,0.0,0.0,6.345,4.8,231.1,50.8,89.7,59.1,13.2
RED14_2000_57,0,357.04,249.8,2000,12241.0,18832.0,65.0,128.94,0,0,0.0,0.0,56.496,6.4,385.6,49.5,90.1,73.5,20.5
RED14_2006_1594,0,482.84,46.9,2006,129.0,155.0,83.2,65.21,0,0,0.0,0.0,0.465,8.9,160.9,46.5,91.0,53.6,20.1
RED15_1990_867,0,479.97,170.24,1990,3732.0,3753.0,99.4,79.74,0,0,0.0,0.0,11.259,6.9,393.2,73.0,90.6,91.5,23.8
RED15_2006_1595,0,483.55,236.23,2006,302.0,369.0,81.8,74.17,0,0,0.0,0.0,1.107,2.8,145.5,41.3,71.4,45.6,6.8
RED163_2006_1625,0,574.05,227.94,2006,1015.0,1054.0,96.3,52.37,0,0,0.0,0.0,3.162,6.0,314.1,34.5,88.6,52.2,14.7
RED16_1990_796,0,640.58,334.82,1990,7674.0,7842.0,97.9,63.04,0,0,0.0,0.0,23.526,6.1,469.9,64.9,88.0,88.1,19.2
RED16_2006_1679,0,401.09,88.3,2006,1195.0,1527.0,78.3,97.63,0,0,0.0,0.0,4.581,7.4,320.0,30.8,88.9,48.9,16.5
RED175_2006_1577,0,423.01,49.18,2006,923.0,2856.0,32.3,77.56,0,0,0.0,0.0,8.568,9.7,382.0,42.7,90.2,66.4,22.6
RED176_2006_1632,0,516.12,209.24,2006,13730.0,20544.0,66.8,66.48,0,0,0.0,0.0,61.632,6.7,353.9,34.6,87.9,54.8,15.2
RED177_2006_1579,0,526.42,125.18,2006,156.0,237.0,65.8,72.33,0,0,0.0,0.0,0.711,7.2,368.1,39.4,89.8,61.7,18.1
RED17_1996_652,0,513.6,284.63,1996,12906.0,13304.0,97.0,86.82,0,0,0.0,0.0,39.912,5.0,242.0,53.1,86.5,60.9,13.0
RED182_2006_1626,0,490.04,238.23,2006,15424.0,33181.0,46.5,73.57,0,0,0.0,0.0,99.543,6.7,350.6,33.8,88.2,53.8,15.7
RED183_2006_1627,0,529.68,168.61,2006,425.0,1057.0,40.2,26.11,0,0,0.0,0.0,3.171,6.9,355.4,33.7,88.9,53.9,15.8
RED184_2006_1678,0,488.59,196.44,2006,3854.0,5075.0,75.9,75.51,0,0,0.0,0.0,15.225,6.4,338.0,33.3,88.3,53.0,15.5
RED186_2006_1677,0,514.59,166.21,2006,19642.0,38558.0,50.9,59.53,0,0,0.0,0.0,115.674,6.8,345.4,32.8,88.9,52.6,16.1
RED188_2006_1676,0,479.46,257.08,2006,1377.0,2430.0,56.7,31.83,0,0,0.0,0.0,7.29,6.6,341.1,32.7,88.6,52.6,16.0
RED18_1996_559,0,622.6,238.57,1996,6663.0,6730.0,99.0,63.86,0,0,0.0,0.0,20.19,5.5,198.9,49.2,90.7,55.4,14.4
RED192_2006_1680,0,477.35,69.6,2006,583.0,2041.0,28.6,56.81,0,0,0.0,0.0,6.123,7.0,351.2,32.9,89.0,52.9,16.2
RED193_2006_1682,0,536.1,204.86,2006,63477.0,69723.0,91.0,56.58,0,0,0.0,0.0,209.169,6.2,335.5,33.5,88.4,53.1,15.3
RED19_1996_198,0,449.31,228.95,1996,8802.0,9534.0,92.3,104.91,0,0,0.0,0.0,28.602,5.6,195.4,48.5,91.4,54.5,14.2
RED19_1999_219,0,257.44,184.17,1999,774.0,893.0,86.7,186.67,0,0,0.0,0.0,2.679,13.8,114.0,41.7,92.6,43.4,24.7
RED1_2002_15,0,593.35,330.26,2002,23617.0,25296.0,93.4,68.9,0,0,0.0,0.0,75.888,6.3,319.1,47.2,88.6,62.9,16.6
RED21_1990_632,0,553.95,166.83,1990,7614.0,7853.0,97.0,78.54,0,0,0.0,0.0,23.559,7.3,454.0,68.3,89.4,91.7,22.3
RED21_1995_1324,0,588.18,181.38,1995,8939.0,9095.0,98.3,66.6,0,0,0.0,0.0,27.285,12.5,142.5,65.7,92.7,65.7,26.6
RED21_2002_170,0,582.67,178.79,2002,18417.0,19998.0,92.1,51.24,0,0,0.0,0.0,59.994,6.5,234.6,51.1,88.1,64.6,17.8
RED22_1991_263,0,603.91,438.73,1991,2412.0,2461.0,98.0,85.57,0,0,0.0,0.0,7.383,7.9,182.1,63.3,87.4,65.5,18.4
RED22_1993_309,0,538.36,158.35,1993,53451.0,60279.0,88.7,69.37,0,0,0.0,0.0,180.837,9.8,300.1,59.1,90.8,76.1,23.1
RED22_1995_901,0,571.96,529.49,1995,18345.0,18414.0,99.6,90.12,0,0,0.0,0.0,55.242,12.3,142.2,65.1,92.6,65.1,26.1
RED22_2011_1797,0,548.73,163.33,2011,7304.0,7444.0,98.1,68.73,0,0,0.0,0.0,22.332,6.5,383.0,86.5,89.6,105.2,20.1
RED23_1996_1002,0,628.0,258.01,1996,7445.0,8199.0,90.8,80.01,0,0,0.0,0.0,24.597,5.7,196.8,49.5,89.6,55.3,14.9
RED23_2002_168,0,566.09,352.13,2002,28933.0,32426.0,89.2,82.94,0,0,0.0,0.0,97.278,6.3,247.6,50.3,88.7,64.4,17.5
RED23_2011_1795,0,385.25,85.63,2011,1781.0,2558.0,69.6,83.57,0,0,0.0,0.0,7.674,8.8,379.7,64.7,90.5,87.6,22.8
RED24_1995_1019,0,577.81,284.33,1995,5792.0,5875.0,98.6,79.62,0,0,0.0,0.0,17.625,14.3,136.9,66.3,92.7,65.9,29.3
RED24_1996_713,0,460.01,205.85,1996,4755.0,8086.0,58.8,80.31,0,0,0.0,0.0,24.258,4.9,231.0,49.7,90.8,58.2,13.7
RED24_2011_1796,0,460.35,199.02,2011,43363.0,45327.0,95.7,96.28,0,0,0.0,0.0,135.981,7.0,383.8,82.9,88.9,103.5,21.9
RED26_2010_1755,0,431.63,222.48,2010,1974.0,2240.0,88.1,84.62,0,0,0.0,0.0,6.72,12.2,91.8,41.7,92.7,41.7,21.7
RED26_2011_1806,0,512.82,196.13,2011,463.0,620.0,74.7,66.22,0,0,0.0,0.0,1.86,12.0,363.7,70.4,90.5,92.8,34.2
RED27_1996_889,0,383.69,250.82,1996,1142.0,1144.0,99.8,112.71,0,0,0.0,0.0,3.432,6.3,359.1,59.0,90.8,77.9,17.0
RED27_2002_191,0,649.85,196.11,2002,18930.0,20001.0,94.6,54.93,0,0,0.0,0.0,60.003,6.4,250.2,51.0,88.9,65.5,17.6
RED27_2011_1701,0,506.17,9.34,2011,1065.0,1419.0,75.1,53.18,0,0,0.0,0.0,4.257,8.0,374.1,60.4,89.3,81.7,23.5
RED28_2012_1849,0,505.33,103.01,2012,265.0,267.0,99.3,58.73,0,0,0.0,0.0,0.801,6.7,95.8,35.3,90.3,37.6,15.4
RED29_1993_406,0,625.63,203.55,1993,68172.0,68300.0,99.8,59.04,0,0,0.0,0.0,204.9,9.7,286.1,53.2,91.1,69.2,23.9
RED29_1995_484,0,502.77,78.25,1995,5.0,5.0,100.0,88.39,0,0,0.0,0.0,0.015,15.2,118.0,54.3,93.1,54.1,28.1
RED29_2011_1809,0,504.89,110.22,2011,114915.0,123367.0,93.1,60.18,0,0,0.0,0.0,370.101,6.6,358.3,60.7,88.6,84.1,18.2
RED31_1993_549,0,630.42,241.57,1993,57700.0,59376.0,97.2,66.91,0,0,0.0,0.0,178.128,9.6,294.8,56.1,91.2,73.3,25.8
RED32_2010_1751,0,564.14,227.08,2010,23753.0,24502.0,96.9,69.39,0,0,0.0,0.0,73.506,7.4,125.2,46.8,88.1,47.3,15.8
RED32_2011_1789,0,490.94,186.66,2011,15291.0,20023.0,76.4,70.68,0,0,0.0,0.0,60.069,7.9,367.5,50.4,89.2,71.8,20.5
RED34_2002_190,0,596.18,188.43,2002,10832.0,11710.0,92.5,61.53,0,0,0.0,0.0,35.13,6.7,252.1,52.2,89.7,67.5,18.4
RED34_2012_1925,0,480.77,309.75,2012,628.0,635.0,98.9,93.03,0,0,0.0,0.0,1.905,8.1,273.6,43.0,90.0,59.4,20.6
RED35_1993_1147,0,599.54,356.95,1993,26930.0,27253.0,98.8,75.43,0,0,0.0,0.0,81.759,9.5,300.9,56.5,90.8,74.2,25.8
RED35_2011_1721,0,527.59,189.89,2011,619.0,884.0,70.0,62.33,0,0,0.0,0.0,2.652,7.2,357.8,47.2,88.9,66.5,18.5
RED36_1991_460,0,559.83,205.53,1991,43597.0,48131.0,90.6,71.67,0,0,0.0,0.0,144.393,7.1,230.1,59.7,89.2,73.0,20.9
RED36_2011_1671,0,467.87,55.8,2011,191.0,198.0,96.5,16.53,0,0,0.0,0.0,0.594,6.2,318.8,65.7,88.4,82.3,19.8
RED37_2002_187,0,552.02,514.97,2002,313.0,335.0,93.4,86.34,0,0,0.0,0.0,1.005,12.6,257.1,57.3,95.4,73.6,27.8
RED38_2002_186,0,624.45,218.38,2002,111.0,112.0,99.1,70.38,0,0,0.0,0.0,0.336,13.3,257.9,55.8,94.3,73.9,29.2
RED38_2012_1913,0,499.32,151.91,2012,1165.0,3622.0,32.2,11.27,0,0,0.0,0.0,10.866,8.3,192.8,46.2,90.3,55.5,18.0
RED39_2002_90,0,599.54,216.97,2002,34169.0,38360.0,89.1,72.01,0,0,0.0,0.0,115.08,5.6,300.4,51.1,88.8,64.1,14.0
RED40_2002_91,0,361.15,183.21,2002,862.0,932.0,92.5,128.17,0,0,0.0,0.0,2.796,5.9,251.3,56.0,90.1,74.0,15.4
RED41_1994_116,0,557.03,296.5,1994,2558.0,3689.0,69.3,73.62,0,0,0.0,0.0,11.067,6.9,244.2,34.3,88.0,49.5,16.7
RED41_2002_169,0,622.06,421.59,2002,691.0,835.0,82.8,79.46,0,0,0.0,0.0,2.505,7.0,241.1,50.4,88.8,64.4,18.1
RED41_2012_1758,0,546.61,215.39,2012,1913.0,1913.0,100.0,79.72,0,0,0.0,0.0,5.739,9.4,231.7,53.7,91.3,65.5,22.7
RED44_2006_1683,0,423.34,47.59,2006,2753.0,8887.0,31.0,79.69,0,0,0.0,0.0,26.661,9.0,231.1,39.5,88.9,54.4,21.0
RED44_2010_1753,0,185.73,77.53,2010,781.0,782.0,99.9,154.37,0,0,0.0,0.0,2.346,4.5,154.4,14.9,87.8,23.5,7.8
RED47_2002_92,0,593.33,56.83,2002,65783.0,66398.0,99.1,56.89,0,0,0.0,0.0,199.194,7.0,252.3,50.8,88.3,64.9,19.3
RED48_2001_72,0,542.96,29.29,2001,453.0,699.0,64.8,51.71,0,0,0.0,0.0,2.097,7.2,338.1,55.2,92.1,75.9,20.9
RED49_2012_1844,0,541.45,114.47,2012,2288.0,2471.0,92.6,54.23,0,0,0.0,0.0,7.413,9.6,251.8,55.8,91.0,70.6,25.3
RED50_2011_1813,0,472.19,62.99,2011,8630.0,9288.0,92.9,95.32,0,0,0.0,0.0,27.864,7.5,338.4,39.2,89.6,57.3,19.0
RED50_2012_1926,0,500.48,103.61,2012,23534.0,31345.0,75.1,57.68,0,0,0.0,0.0,94.035,9.3,248.3,49.5,90.4,65.3,24.1
RED51_2011_1670,0,545.62,208.17,2011,691.0,707.0,97.7,61.32,0,0,0.0,0.0,2.121,9.9,332.1,56.0,91.3,79.6,22.2
RED51_2012_1908,0,545.41,260.63,2012,1396.0,1911.0,73.1,60.59,0,0,0.0,0.0,5.733,9.5,251.2,48.6,90.4,64.7,24.2
RED52_2011_1814,0,568.44,175.56,2011,7880.0,7957.0,99.0,77.59,0,0,0.0,0.0,23.871,7.7,332.7,41.3,89.6,60.2,19.3
RED52_2012_1902,0,520.75,218.76,2012,405.0,878.0,46.1,81.09,0,0,0.0,0.0,2.634,8.7,241.9,50.3,90.0,65.4,20.7
RED53_2011_1792,0,562.68,143.14,2011,5451.0,5711.0,95.4,65.71,0,0,0.0,0.0,17.133,8.0,321.3,46.6,89.3,69.7,17.1
RED53_2012_1842,0,492.52,162.43,2012,67662.0,82028.0,82.5,61.98,0,0,0.0,0.0,246.084,7.6,243.6,44.0,90.0,58.7,19.7
RED54_2011_1784,0,565.38,176.13,2011,14894.0,14952.0,99.6,78.72,0,0,0.0,0.0,44.856,5.4,366.8,83.9,89.0,98.7,16.8
RED55_2002_95,0,540.6,207.42,2002,616.0,3384.0,18.2,73.57,0,0,0.0,0.0,10.152,7.3,255.1,51.8,88.8,64.2,19.2
RED55_2011_1787,0,580.54,127.19,2011,7468.0,7529.0,99.2,59.52,0,0,0.0,0.0,22.587,6.9,341.8,52.9,88.7,75.6,17.3
RED56_2002_167,0,583.48,285.75,2002,2031.0,2100.0,96.7,63.75,0,0,0.0,0.0,6.3,10.0,249.9,57.8,93.4,73.1,23.3
RED57_2002_163,0,617.18,263.69,2002,50208.0,54771.0,91.7,69.91,0,0,0.0,0.0,164.313,5.7,301.3,45.5,88.4,59.7,13.2
RED57_2012_1845,0,558.68,268.7,2012,15745.0,16532.0,95.2,77.69,0,0,0.0,0.0,49.596,8.4,237.6,50.6,91.1,64.7,21.7
